filename ,subjectNo ,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_1,551,a6ml6xo77h9,19,Female,Asian,Laptop/Computer,767048,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,100,one,1,Present,, ,,yes
ucsd_1,556,7msrahodv0t,21,Female,Other,Laptop/Computer,814951,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,I didn't have any technical issues while viewing this video ,50,yes,50,one,1,Present,, ,,yes
ucsd_1,556,7msrahodv0t,21,Female,Other,Laptop/Computer,814951,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,I didn't encounter any technical problems while watching the video,80,yes,80,two,0,Present,, ,,yes
ucsd_1,557,hu0jj3lzp7nfjemi,21,Female,Caucasian,Laptop/Computer,771028,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,Did not encounter any technical issues,50,no,40,two,0,Absent,, ,,yes
ucsd_1,557,hu0jj3lzp7nfjemi,21,Female,Caucasian,Laptop/Computer,771028,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No,70,yes,80,one,0,Present,, ,,yes
ucsd_1,558,vyu3hef1c94d,20,Female,Prefer not to say,Laptop/Computer,741581,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,90,yes,60,one,0,Present,, ,,yes
ucsd_1,558,vyu3hef1c94d,20,Female,Prefer not to say,Laptop/Computer,741581,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,70,two,0,Absent,, ,,yes
ucsd_1,559,h3kdx9ffm5r,20,Female,Asian,Laptop/Computer,744247,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,90,two,1,Absent,, ,,yes
ucsd_1,559,h3kdx9ffm5r,20,Female,Asian,Laptop/Computer,744247,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,yes,100,one,1,Present,, ,,yes
ucsd_1,564,g6hawhwh2uh,19,Male,Asian,Laptop/Computer,703719,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,90,one,1,Present,, ,,yes
ucsd_1,564,g6hawhwh2uh,19,Male,Asian,Laptop/Computer,703719,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,50,yes,60,two,0,Present,, ,,yes
ucsd_1,565,8dzyhx0tjqe3766r,19,Female,Mexican-American,Laptop/Computer,920545,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,I did not experience any technical issues,70,no,60,two,0,Absent,, ,,yes
ucsd_1,565,8dzyhx0tjqe3766r,19,Female,Mexican-American,Laptop/Computer,920545,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,I did not experience any technical problems ,70,no,50,one,1,Absent,, ,,yes
ucsd_1,566,cqbzb9udqer,21,Female,Mexican-American,Laptop/Computer,812662,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,90,one,1,Absent,, ,,yes
ucsd_1,566,cqbzb9udqer,21,Female,Mexican-American,Laptop/Computer,812662,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,no,60,two,0,Absent,, ,,yes
ucsd_1,572,97nv54y5id,21,Female,Prefer not to say,Laptop/Computer,689966,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No.,70,yes,50,one,1,Present,, ,,yes
ucsd_1,572,97nv54y5id,21,Female,Prefer not to say,Laptop/Computer,689966,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,nO,70,yes,50,two,0,Present,, ,,yes
ucsd_1,573,wjmr17x9ayxmvx6r,22,Female,Asian,Laptop/Computer,710698,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,None,80,yes,80,two,1,Present,, ,,yes
ucsd_1,573,wjmr17x9ayxmvx6r,22,Female,Asian,Laptop/Computer,710698,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,None,80,no,100,one,1,Absent,, ,,yes
ucsd_1,574,dywd55t1djme,23,Male,Asian,Laptop/Computer,1639876,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,yes,100,one,0,Present,,1,,no
ucsd_1,574,dywd55t1djme,23,Male,Asian,Laptop/Computer,1639876,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,yes,100,one,1,Present,,1,,no
ucsd_1,575,l6dfqkkx9fgpsyvi,20,Female,Caucasian,Laptop/Computer,774075,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,no,30,two,1,Absent,, ,,yes
ucsd_1,575,l6dfqkkx9fgpsyvi,20,Female,Caucasian,Laptop/Computer,774075,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,no,100,one,0,Absent,, ,,yes
ucsd_1,580,f43b4pnkbps,23,Female,Mexican-American,Laptop/Computer,780388,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,N/A,60,yes,60,one,1,Present,,1,,no
ucsd_1,580,f43b4pnkbps,23,Female,Mexican-American,Laptop/Computer,780388,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,80,three,1,Absent,,1,,no
ucsd_1,581,daomn4pmhy1iqkt9,20,Female,Asian,Laptop/Computer,809589,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,80,two,1,Present,, ,,yes
ucsd_1,581,daomn4pmhy1iqkt9,20,Female,Asian,Laptop/Computer,809589,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,60,one,1,Absent,, ,,yes
ucsd_1,582,cpu6h3rooqhhncdi,20,Female,Asian,Laptop/Computer,647177,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,70,one,1,Absent,, ,,yes
ucsd_1,582,cpu6h3rooqhhncdi,20,Female,Asian,Laptop/Computer,647177,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,80,two,1,Present,, ,,yes
ucsd_1,588,56pl9j1mc6vibe29,19,Male,Asian,Laptop/Computer,769414,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,I didn't encounter any technical problems during the video.,70,no,60,one,0,Absent,, ,,yes
ucsd_1,588,56pl9j1mc6vibe29,19,Male,Asian,Laptop/Computer,769414,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,There were no technical difficulties,70,yes,40,two,0,Present,, ,,yes
ucsd_1,589,enc729dlyaksm7vi,21,Female,Other,Laptop/Computer,750151,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No,80,no,50,two,0,Absent,, ,,yes
ucsd_1,589,enc729dlyaksm7vi,21,Female,Other,Laptop/Computer,750151,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No,80,no,100,one,1,Absent,, ,,yes
ucsd_1,590,jtstyr8q2r3eg66r,19,Female,Prefer not to say,Laptop/Computer,714709,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,20,one,1,Absent,, ,,yes
ucsd_1,590,jtstyr8q2r3eg66r,19,Female,Prefer not to say,Laptop/Computer,714709,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,40,yes,100,two,1,Present,, ,,yes
ucsd_1,591,866zphuiqsh,19,Female,Latino,Laptop/Computer,865961,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,yes,80,two,0,Present,, ,,yes
ucsd_1,591,866zphuiqsh,19,Female,Latino,Laptop/Computer,865961,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,It stopped with 4 seconds left,90,yes,60,one,1,Present,, ,,yes
ucsd_1,596,c61zt510sls7nwmi,19,Female,Asian,Laptop/Computer,775747,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,30,no,50,one,0,Absent,, ,,yes
ucsd_1,596,c61zt510sls7nwmi,19,Female,Asian,Laptop/Computer,775747,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,90,two,1,Absent,, ,,yes
ucsd_1,597,c5puklhzyz6,18,Male,Asian,Laptop/Computer,782885,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,40,two,0,Absent,, ,,yes
ucsd_1,597,c5puklhzyz6,18,Male,Asian,Laptop/Computer,782885,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,no,50,one,1,Absent,, ,,yes
ucsd_1,604,h2n3grwpnf,20,Female,Caucasian,Laptop/Computer,704034,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,none,80,no,70,one,0,Absent,, ,,yes
ucsd_1,604,h2n3grwpnf,20,Female,Caucasian,Laptop/Computer,704034,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,yes,70,two,0,Present,, ,,yes
ucsd_1,605,bbdvth7ehsqq6w29,20,Female,Mexican-American,Laptop/Computer,743585,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,n/a,50,yes,60,two,1,Present,, ,,yes
ucsd_1,605,bbdvth7ehsqq6w29,20,Female,Mexican-American,Laptop/Computer,743585,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,NO,80,no,100,one,1,Absent,, ,,yes
ucsd_1,606,pf8xhsc4sra4i,23,Male,Filipino,Laptop/Computer,718185,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,yes,90,one,0,Present,, ,,yes
ucsd_1,606,pf8xhsc4sra4i,23,Male,Filipino,Laptop/Computer,718185,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,yes,100,two,1,Present,, ,,yes
ucsd_1,607,woa9ok9033,19,Male,Mexican-American,Laptop/Computer,734955,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,80,two,1,Absent,, ,,yes
ucsd_1,607,woa9ok9033,19,Male,Mexican-American,Laptop/Computer,734955,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,80,one,1,Present,, ,,yes
ucsd_1,612,t9kx8vwci66tuik9,20,Female,Asian,Laptop/Computer,774021,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,90,no,70,one,0,Absent,, ,,yes
ucsd_1,612,t9kx8vwci66tuik9,20,Female,Asian,Laptop/Computer,774021,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No,70,no,80,two,1,Absent,, ,,yes
ucsd_1,613,jy2c3qy725vims4i,19,Female,Latino,Laptop/Computer,737892,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,70,two,1,Present,, ,,yes
ucsd_1,613,jy2c3qy725vims4i,19,Female,Latino,Laptop/Computer,737892,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,90,one,1,Absent,, ,,yes
ucsd_1,615,lbvuu3iglngsyvi,21,Female,Asian,Laptop/Computer,722609,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No technical issues,80,no,50,two,1,Absent,, ,,yes
ucsd_1,615,lbvuu3iglngsyvi,21,Female,Asian,Laptop/Computer,722609,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,yes,90,one,1,Present,, ,,yes
ucsd_1,620,l93oq24y7a2zw7b9,19,Female,Asian,Laptop/Computer,775540,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,yes,70,one,1,Present,, ,,yes
ucsd_1,620,l93oq24y7a2zw7b9,19,Female,Asian,Laptop/Computer,775540,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,no,60,two,1,Absent,, ,,yes
ucsd_1,621,37becriioo426gvi,21,Female,Caucasian,Laptop/Computer,738502,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,90,yes,30,two,1,Present,, ,,yes
ucsd_1,621,37becriioo426gvi,21,Female,Caucasian,Laptop/Computer,738502,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,70,one,1,Absent,, ,,yes
ucsd_1,622,mvxioa06raoflxr,21,Female,Asian,Laptop/Computer,783867,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,it paused for a while and I had to reclick play?,0,no,30,one,1,Absent,,1,,no
ucsd_1,622,mvxioa06raoflxr,21,Female,Asian,Laptop/Computer,783867,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,n/a,0,yes,30,one,1,Present,,1,,no
ucsd_1,623,ivetzr6ux8,21,Female,Caucasian,Laptop/Computer,880260,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,yes,70,two,0,Present,, ,,yes
ucsd_1,623,ivetzr6ux8,21,Female,Caucasian,Laptop/Computer,880260,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,70,one,1,Present,, ,,yes
ucsd_1,628,44mjjxb3icrw9udi,18,Male,Asian,Laptop/Computer,691275,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,no,100,one,0,Absent,,1,,no
ucsd_1,628,44mjjxb3icrw9udi,18,Male,Asian,Laptop/Computer,691275,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,100,one,1,Absent,,1,,no
ucsd_1,629,vr7u6jebore8kt9,20,Female,Asian,Laptop/Computer,761290,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,90,two,0,Absent,, ,,yes
ucsd_1,629,vr7u6jebore8kt9,20,Female,Asian,Laptop/Computer,761290,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,yes,60,one,0,Present,, ,,yes
ucsd_1,630,6jaoph4aoghz1tt9,21,Male,Asian,Laptop/Computer,796414,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,n/a,60,no,70,one,1,Absent,,1,,no
ucsd_1,630,6jaoph4aoghz1tt9,21,Male,Asian,Laptop/Computer,796414,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,30,yes,30,one,1,Present,,1,,no
ucsd_1,631,697l3v9zvwg,20,Male,Asian,Laptop/Computer,819446,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,yes,40,two,0,Present,, ,,yes
ucsd_1,631,697l3v9zvwg,20,Male,Asian,Laptop/Computer,819446,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,90,one,1,Present,, ,,yes
ucsd_1,636,m30hadw1843oko6r,19,Female,Caucasian,Laptop/Computer,760951,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,N/a,100,yes,100,one,1,Present,, ,,yes
ucsd_1,636,m30hadw1843oko6r,19,Female,Caucasian,Laptop/Computer,760951,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,N/a,100,no,100,two,1,Absent,, ,,yes
ucsd_1,637,jgbuiqqd2pp,19,Male,Latino,Laptop/Computer,757378,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,N/A,100,yes,100,two,1,Present,, ,,yes
ucsd_1,637,jgbuiqqd2pp,19,Male,Latino,Laptop/Computer,757378,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,N/A,100,no,100,one,1,Absent,, ,,yes
ucsd_1,638,cyzdwapko05xko6r,18,Male,Caucasian,Laptop/Computer,765197,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,yes,80,one,0,Present,, ,,yes
ucsd_1,638,cyzdwapko05xko6r,18,Male,Caucasian,Laptop/Computer,765197,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,90,two,1,Present,, ,,yes
ucsd_1,639,6gf8p885kwc23xr,23,Female,Asian,Laptop/Computer,969760,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,"Before I viewed the video,  it stopped loading about 2/3 of the way. After I played the video,  it seemed to stop playing and was buffering after about 15 seconds in. During this time,  the second gentleman who appeared had just snatched the cellphone away from the first gentleman in the video. He was running away and the video stopped twice as the first gentleman ran after him.",90,no,90,two,1,Absent,, ,,yes
ucsd_1,639,6gf8p885kwc23xr,23,Female,Asian,Laptop/Computer,969760,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,90,yes,80,one,1,Present,, ,,yes
ucsd_1,644,zclezkkpgb9,26,Male,Asian,Tablet,789231,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,no errors,80,yes,90,one,1,Present,, ,,yes
ucsd_1,644,zclezkkpgb9,26,Male,Asian,Tablet,789231,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,no,90,yes,70,two,0,Present,, ,,yes
ucsd_1,645,ioibm7fyda,20,Female,Asian,Laptop/Computer,758033,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,70,two,1,Present,, ,,yes
ucsd_1,645,ioibm7fyda,20,Female,Asian,Laptop/Computer,758033,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,no,50,one,1,Absent,, ,,yes
ucsd_1,646,i5qmcuu7g0qz1tt9,19,Female,Asian,Laptop/Computer,1218322,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no,70,no,80,one,1,Absent,, ,,yes
ucsd_1,646,i5qmcuu7g0qz1tt9,19,Female,Asian,Laptop/Computer,1218322,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,60,two,1,Present,, ,,yes
ucsd_1,647,q2lc46ux0ixav2t9,20,Male,Asian,Laptop/Computer,787126,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,yes,70,two,0,Present,,1,,no
ucsd_1,647,q2lc46ux0ixav2t9,20,Male,Asian,Laptop/Computer,787126,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,90,two,1,Present,,1,,no
ucsd_1,652,e4bn46pazitchaor,21,Female,Asian,Laptop/Computer,719879,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,none,100,yes,100,one,1,Present,, ,,yes
ucsd_1,652,e4bn46pazitchaor,21,Female,Asian,Laptop/Computer,719879,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,NONE,90,no,100,two,1,Absent,, ,,yes
ucsd_1,653,n97h9pw5qypq4cxr,21,Female,Asian,Laptop/Computer,787862,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,no,70,two,0,Absent,, ,,yes
ucsd_1,653,n97h9pw5qypq4cxr,21,Female,Asian,Laptop/Computer,787862,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,yes,50,one,0,Present,, ,,yes
ucsd_1,654,4chj71ar959daemi,22,Female,Asian,Laptop/Computer,822950,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,NOPE,60,yes,50,one,0,Present,, ,,yes
ucsd_1,654,ctxs0bva1rksxlxr,18,Female,Asian,Laptop/Computer,6087259,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,no,30,one,1,Absent,, ,,yes
ucsd_1,654,4chj71ar959daemi,22,Female,Asian,Laptop/Computer,822950,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,nope,60,yes,80,two,1,Present,, ,,yes
ucsd_1,654,ctxs0bva1rksxlxr,18,Female,Asian,Laptop/Computer,6087259,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,no,70,two,0,Absent,, ,,yes
ucsd_1,655,c755qxjttilzncdi,22,Female,Asian,Laptop/Computer,717749,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,no,100,yes,100,two,0,Present,, ,,yes
ucsd_1,655,c755qxjttilzncdi,22,Female,Asian,Laptop/Computer,717749,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,NO,90,yes,90,one,1,Present,, ,,yes
ucsd_1,660,xvh1dzt2tvs4i,18,Male,Asian,Laptop/Computer,855806,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,no,60,one,0,Absent,, ,,yes
ucsd_1,660,xvh1dzt2tvs4i,18,Male,Asian,Laptop/Computer,855806,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,no,60,two,1,Absent,, ,,yes
ucsd_1,661,g4pfpo2ffoluwhfr,21,Female,Caucasian,Laptop/Computer,762924,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,60,two,1,Present,, ,,yes
ucsd_1,661,g4pfpo2ffoluwhfr,21,Female,Caucasian,Laptop/Computer,762924,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,40,one,1,Absent,, ,,yes
ucsd_1,662,pzwry46bgj,19,Female,Caucasian,Laptop/Computer,784403,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,60,one,1,Absent,, ,,yes
ucsd_1,662,pzwry46bgj,19,Female,Caucasian,Laptop/Computer,784403,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,40,two,1,Present,, ,,yes
ucsd_1,663,wdfdzoj0qc3anhfr,18,Female,Filipino,Laptop/Computer,915927,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,yes,60,two,0,Present,, ,,yes
ucsd_1,663,wdfdzoj0qc3anhfr,18,Female,Filipino,Laptop/Computer,915927,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,50,yes,60,one,1,Present,, ,,yes
ucsd_1,668,z46fi1ubhqnz5mi,19,Female,Latino,Laptop/Computer,935125,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,There were no technical problems.,80,no,50,one,0,Absent,, ,,yes
ucsd_1,668,z46fi1ubhqnz5mi,19,Female,Latino,Laptop/Computer,935125,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No technical problems.,80,no,90,two,1,Absent,, ,,yes
ucsd_1,669,vprw59lfmxiuow29,18,Female,Caucasian,Laptop/Computer,760614,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,60,two,1,Present,,1,,no
ucsd_1,669,vprw59lfmxiuow29,18,Female,Caucasian,Laptop/Computer,760614,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,70,two,1,Absent,,1,,no
ucsd_1,670,i7pru7imr6v18aor,18,Male,Asian,Laptop/Computer,744505,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,60,one,1,Absent,, ,,yes
ucsd_1,670,i7pru7imr6v18aor,18,Male,Asian,Laptop/Computer,744505,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,40,two,1,Present,, ,,yes
ucsd_1,671,uqzfo416fetgldi,18,Female,Asian,Laptop/Computer,833504,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,none,80,yes,60,two,0,Present,, ,,yes
ucsd_1,671,uqzfo416fetgldi,18,Female,Asian,Laptop/Computer,833504,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,none,90,yes,90,one,1,Present,, ,,yes
ucsd_1,676,wvg3wd6h6cu9pb9,19,Male,Asian,Laptop/Computer,777473,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,yes,100,one,1,Present,, ,,yes
ucsd_1,676,wvg3wd6h6cu9pb9,19,Male,Asian,Laptop/Computer,777473,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,yes,100,two,0,Present,, ,,yes
ucsd_1,677,fz2r3tvncb0ara4i,23,Male,Other,Laptop/Computer,761077,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,I did not notice a technical problem during the video.,80,no,100,one,0,Absent,,1,,no
ucsd_1,677,fz2r3tvncb0ara4i,23,Male,Other,Laptop/Computer,761077,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical issue was noticed,70,no,100,one,1,Absent,,1,,no
ucsd_1,678,y3twp5qoqx,19,Female,Asian,Laptop/Computer,867543,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,Buffering for a few seconds,80,no,80,one,1,Absent,, ,,yes
ucsd_1,678,y3twp5qoqx,19,Female,Asian,Laptop/Computer,867543,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems.,80,yes,80,two,1,Present,, ,,yes
ucsd_1,679,3kvaqu65h9cc8fr,20,Female,Caucasian,Laptop/Computer,703192,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,no,60,two,1,Absent,, ,,yes
ucsd_1,679,3kvaqu65h9cc8fr,20,Female,Caucasian,Laptop/Computer,703192,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,90,one,1,Present,, ,,yes
ucsd_1,684,xode46ujaro,18,Male,Asian,Laptop/Computer,729114,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,no,70,one,0,Absent,, ,,yes
ucsd_1,684,xode46ujaro,18,Male,Asian,Laptop/Computer,729114,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,yes,50,two,0,Present,, ,,yes
ucsd_1,685,fpok3pzs9gp,18,Female,Filipino,Laptop/Computer,801211,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems,60,yes,50,two,1,Present,, ,,yes
ucsd_1,685,fpok3pzs9gp,18,Female,Filipino,Laptop/Computer,801211,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical problems,50,yes,40,one,0,Present,, ,,yes
ucsd_1,686,t9a0t7vt61xajor,18,Female,Caucasian,Laptop/Computer,973082,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,50,one,1,Absent,, ,,yes
ucsd_1,686,4hawbvo0xlwbqpvi,19,Male,Asian,Laptop/Computer,6174882,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,80,one,1,Absent,, ,,yes
ucsd_1,686,t9a0t7vt61xajor,18,Female,Caucasian,Laptop/Computer,973082,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,60,two,1,Present,, ,,yes
