filename ,subjectID,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_2,290,fpuwuaj0k0muz0k9,20,Male,Asian,Laptop/Computer,771781,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,no,100,two,0,Absent,, ,,yes
ucsd_2,291,8nmjhtsyfyywg66r,19,Female,Asian,Laptop/Computer,750421,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,,60,no,60,two,0,Absent,, ,,yes
ucsd_2,291,8nmjhtsyfyywg66r,19,Female,Asian,Laptop/Computer,750421,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,,60,no,60,one,1,Absent,, ,,yes
ucsd_2,292,0scheo61qko9lik9,19,Male,Asian,Laptop/Computer,740343,2,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_innocentsuspect,,60,no,60,two,1,Absent,, ,,yes
ucsd_2,292,0scheo61qko9lik9,19,Male,Asian,Laptop/Computer,740343,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,,80,yes,40,one,1,Present,, ,,yes
ucsd_2,293,mizxvqk5eu,18,Female,Caucasian,Laptop/Computer,832834,1,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_2,,50,no,80,one,1,Absent,, ,,yes
ucsd_2,293,mizxvqk5eu,18,Female,Caucasian,Laptop/Computer,832834,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_4,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_1,,60,yes,40,two,1,Present,, ,,yes
ucsd_2,294,oa83ulqatwt57b9,19,Male,African-American,Laptop/Computer,2306659,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,,60,no,70,two,0,Absent,, ,,yes
ucsd_2,294,oa83ulqatwt57b9,19,Male,African-American,Laptop/Computer,2306659,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_innocentsuspect,,70,yes,80,one,0,Present,, ,,yes
ucsd_2,295,sp2i9lu7tmwh4cxr,21,Female,African-American,Laptop/Computer,1648072,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,no,100,two,1,Absent,, ,,yes
ucsd_2,295,sp2i9lu7tmwh4cxr,21,Female,African-American,Laptop/Computer,1648072,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,no,90,one,0,Absent,, ,,yes
ucsd_2,296,ox327ax1m4hrggb9,22,Male,Caucasian,Laptop/Computer,761756,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,NO,30,yes,40,one,0,Present,, ,,yes
ucsd_2,296,ox327ax1m4hrggb9,22,Male,Caucasian,Laptop/Computer,761756,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,wouldn't load 0.00,30,yes,50,two,1,Present,, ,,yes
ucsd_2,297,gq1y06ktm64unmi,21,Female,Caucasian,Laptop/Computer,771270,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,,60,no,100,two,1,Absent,, ,,yes
ucsd_2,297,gq1y06ktm64unmi,21,Female,Caucasian,Laptop/Computer,771270,2,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_4,,70,yes,90,one,1,Present,, ,,yes
ucsd_2,298,a26bv1q9473qh0k9,19,Female,Latino,Laptop/Computer,737597,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,yes,60,two,0,Present,, ,,yes
ucsd_2,298,a26bv1q9473qh0k9,19,Female,Latino,Laptop/Computer,737597,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,yes,80,one,1,Present,, ,,yes
ucsd_2,299,zol42326pv,21,Female,Caucasian,Laptop/Computer,765328,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_4,No technical problems,100,no,90,two,1,Absent,, ,,yes
ucsd_2,299,zol42326pv,21,Female,Caucasian,Laptop/Computer,765328,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,No technical problems occurred. ,100,yes,100,one,1,Present,, ,,yes
ucsd_2,300,dwaa2dhhr9c0udi,18,Female,Filipino,Laptop/Computer,815472,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No,60,no,80,one,1,Absent,, ,,yes
ucsd_2,300,dwaa2dhhr9c0udi,18,Female,Filipino,Laptop/Computer,815472,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems ,70,no,60,two,0,Absent,, ,,yes
ucsd_2,301,863l4tpaltgiizfr,18,Female,Caucasian,Laptop/Computer,760450,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,mugging_lineup_4,,50,no,80,two,1,Absent,, ,,yes
ucsd_2,301,863l4tpaltgiizfr,18,Female,Caucasian,Laptop/Computer,760450,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_3,,90,yes,90,one,1,Present,, ,,yes
ucsd_2,302,8zwn80p7i1pxpqfr,20,Female,Asian,Laptop/Computer,750637,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,N/A,80,no,100,one,0,Absent,, ,,yes
ucsd_2,302,8zwn80p7i1pxpqfr,20,Female,Asian,Laptop/Computer,750637,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No Sound?,90,no,100,two,1,Absent,, ,,yes
ucsd_2,303,v9hhh5s34ke53ik9,18,Male,African-American,Laptop/Computer,1012707,2,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_4,,90,no,100,one,1,Absent,, ,,yes
ucsd_2,303,v9hhh5s34ke53ik9,18,Male,African-American,Laptop/Computer,1012707,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,,80,no,90,two,0,Absent,, ,,yes
ucsd_2,304,ebeao4lnyk384cxr,21,Male,Asian,Laptop/Computer,683807,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No,60,no,80,one,1,Absent,, ,,yes
ucsd_2,304,ebeao4lnyk384cxr,21,Male,Asian,Laptop/Computer,683807,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No,70,yes,100,two,1,Present,, ,,yes
ucsd_2,305,tqqobtnap6,46,Female,Caucasian,Laptop/Computer,798220,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,40,one,1,Absent,, ,,yes
ucsd_2,305,tqqobtnap6,46,Female,Caucasian,Laptop/Computer,798220,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,50,yes,80,two,1,Present,, ,,yes
ucsd_2,306,ifq9qhswi0xgk3xr,21,Male,Asian,selectone,756024,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,,50,no,50,one,1,Absent,, ,,yes
ucsd_2,306,ifq9qhswi0xgk3xr,21,Male,Asian,selectone,756024,2,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,,50,no,50,two,0,Absent,, ,,yes
ucsd_2,307,rb1a5i7o4t8,20,Male,Caucasian,Phone,721389,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,I did not encounter a technical issue,100,no,100,two,1,Absent,, ,,yes
ucsd_2,307,rb1a5i7o4t8,20,Male,Caucasian,Phone,721389,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,100,yes,100,one,1,Present,, ,,yes
ucsd_2,308,i6yol725zit,21,Female,Caucasian,Laptop/Computer,788794,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_1,"I didnt catch a technical error,  it seemed like the video was a good 30 seconds i believe if not more. There was a moment of pause when the guy finished spraying the paper then stepped away",60,yes,60,one,1,Present,, ,,yes
ucsd_2,308,i6yol725zit,21,Female,Caucasian,Laptop/Computer,788794,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_5,No there was no technical difficulties in this video.,70,yes,60,two,0,Present,, ,,yes
ucsd_2,309,mchzammzm3cgzaor,24,Male,Mexican-American,Laptop/Computer,873425,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_5,,90,no,90,one,1,Absent,, ,,yes
ucsd_2,309,mchzammzm3cgzaor,24,Male,Mexican-American,Laptop/Computer,873425,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_2,mugging_lineup_1,mugging_lineup_3,mugging_lineup_4,mugging_lineup_perpetrator,,80,no,80,two,0,Absent,, ,,yes
ucsd_2,310,xszv00b6cqj5g66r,19,Female,Asian,Laptop/Computer,775324,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_2,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,,80,no,90,two,1,Absent,, ,,yes
ucsd_2,310,xszv00b6cqj5g66r,19,Female,Asian,Laptop/Computer,775324,2,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_1,,80,yes,70,one,1,Present,, ,,yes
ucsd_2,311,o8eaqttfrh33di,18,Female,Asian,Laptop/Computer,692465,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no,80,yes,100,one,0,Present,, ,1,no
ucsd_2,311,o8eaqttfrh33di,18,Female,Asian,Laptop/Computer,692465,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,no,80,yes,100,two,1,Present,, ,1,no
ucsd_2,312,ogo6ggc9c9x561or,18,Male,Asian,Laptop/Computer,697489,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,no,70,one,0,Absent,, ,,yes
ucsd_2,312,ogo6ggc9c9x561or,18,Male,Asian,Laptop/Computer,697489,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,yes,50,two,0,Present,, ,,yes
ucsd_2,313,jo5gyo004y,18,Female,Asian,Laptop/Computer,6673648,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_5,,100,no,100,one,0,Absent,, ,,yes
ucsd_2,313,jo5gyo004y,18,Female,Asian,Laptop/Computer,6673648,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,,50,no,70,two,1,Absent,, ,,yes
ucsd_2,314,eqev4kmncclyp66r,25,Female,Mexican-American,Laptop/Computer,773328,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,No,70,no,60,one,1,Absent,, ,,yes
ucsd_2,314,eqev4kmncclyp66r,25,Female,Mexican-American,Laptop/Computer,773328,2,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,mugging_lineup_perpetrator,No,70,yes,90,two,1,Present,, ,,yes
ucsd_2,315,cjr3yvk2l10s5rk9,18,Female,Asian,Laptop/Computer,818540,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,50,yes,70,one,1,Present,, ,,yes
ucsd_2,315,cjr3yvk2l10s5rk9,18,Female,Asian,Laptop/Computer,818540,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,50,yes,100,two,0,Present,, ,,yes
ucsd_2,316,43n1bxenocx47vi,19,Female,Asian,Laptop/Computer,751014,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No sound,80,no,40,two,0,Absent,, ,,yes
ucsd_2,316,43n1bxenocx47vi,19,Female,Asian,Laptop/Computer,751014,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No sound,80,yes,50,one,0,Present,, ,,yes
ucsd_2,317,gn3yrobbnlr,20,Female,Latino,Laptop/Computer,954323,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_1,mugging_lineup_4,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_3,No. ,50,no,60,two,0,Absent,, ,,yes
ucsd_2,317,gn3yrobbnlr,20,Female,Latino,Laptop/Computer,954323,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_1,No.,70,yes,70,one,0,Present,, ,,yes
ucsd_2,318,n9ygo575byjsjor,20,Male,Asian,Laptop/Computer,778744,1,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,,50,no,70,one,1,Absent,, ,,yes
ucsd_2,318,n9ygo575byjsjor,20,Male,Asian,Laptop/Computer,778744,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_perpetrator,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,319,9qj94liquguba9k9,22,Male,Asian,Laptop/Computer,688835,1,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_2,No,80,no,90,two,1,Absent,, ,,yes
ucsd_2,319,9qj94liquguba9k9,22,Male,Asian,Laptop/Computer,688835,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,No,90,yes,90,one,1,Present,, ,,yes
ucsd_2,320,qsllfbkdxuf5stt9,18,Female,Asian,Laptop/Computer,851721,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,NO,50,no,80,two,1,Absent,, ,,yes
ucsd_2,320,qsllfbkdxuf5stt9,18,Female,Asian,Laptop/Computer,851721,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,none,60,yes,50,one,1,Present,, ,,yes
ucsd_2,321,ljxnmeq47oqiwwmi,21,Male,Asian,Laptop/Computer,1944300,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No.,80,no,50,two,0,Absent,, ,,yes
ucsd_2,321,ljxnmeq47oqiwwmi,21,Male,Asian,Laptop/Computer,1944300,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No.,70,no,50,one,1,Absent,, ,,yes
ucsd_2,322,uvvy19kb02xd2t9,21,Male,Latino,Laptop/Computer,738631,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,80,two,1,Absent,, ,,yes
ucsd_2,322,uvvy19kb02xd2t9,21,Male,Latino,Laptop/Computer,738631,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,80,one,1,Present,, ,,yes
ucsd_2,323,t6s18v6lalh,20,Female,Asian,Laptop/Computer,953315,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,There wasn't any technical problems. The video loaded fine. ,70,yes,100,one,0,Present,, ,,yes
ucsd_2,323,t6s18v6lalh,20,Female,Asian,Laptop/Computer,953315,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems,80,yes,100,two,1,Present,, ,,yes
ucsd_2,324,de83qqimfst,21,Female,Mexican-American,Laptop/Computer,973879,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_1,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,,90,no,90,two,1,Absent,, ,,yes
ucsd_2,324,de83qqimfst,21,Female,Mexican-American,Laptop/Computer,973879,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,,90,yes,90,one,1,Present,, ,,yes
ucsd_2,325,d0f18wmikf893sor,19,Female,Mexican-American,Laptop/Computer,746580,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,Everything worked fine.,40,no,50,two,1,Absent,, ,,yes
ucsd_2,325,d0f18wmikf893sor,19,Female,Mexican-American,Laptop/Computer,746580,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,60,yes,70,one,1,Present,, ,,yes
ucsd_2,326,lhbl80fvmer8uxr,19,Female,Asian,Laptop/Computer,796300,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,mugging_lineup_2,,60,no,80,two,1,Absent,, ,,yes
ucsd_2,326,lhbl80fvmer8uxr,19,Female,Asian,Laptop/Computer,796300,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_4,,70,yes,50,one,1,Present,, ,,yes
ucsd_2,327,xp43i91g0ig,21,Female,Other,Laptop/Computer,887112,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_1,N/A,60,no,50,one,1,Absent,, ,,yes
ucsd_2,327,xp43i91g0ig,21,Female,Other,Laptop/Computer,887112,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_2,No technical problems,70,yes,60,two,1,Present,, ,,yes
ucsd_2,328,dnobzefqoiq,20,Female,Asian,Laptop/Computer,813126,1,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,THE VIDEO JUST STOPPED WHEN TECHNICAL ISSUE OCCURRED,70,no,60,one,1,Absent,, ,,yes
ucsd_2,328,dnobzefqoiq,20,Female,Asian,Laptop/Computer,813126,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,NO PROBLEM,60,yes,80,two,1,Present,, ,,yes
ucsd_2,329,42qzndfyv13ba9k9,21,Female,Mexican-American,Laptop/Computer,834281,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,no,100,one,1,Absent,, ,,yes
ucsd_2,329,42qzndfyv13ba9k9,21,Female,Mexican-American,Laptop/Computer,834281,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,330,pxv3mcbp7dabrzfr,20,Female,Asian,Laptop/Computer,725255,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,30,one,1,Absent,, ,,yes
ucsd_2,330,pxv3mcbp7dabrzfr,20,Female,Asian,Laptop/Computer,725255,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,40,yes,100,two,1,Present,, ,,yes
ucsd_2,331,uiskbjr90usg7gb9,19,Female,Filipino,Laptop/Computer,812008,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No technical problems.,80,no,50,two,1,Absent,, ,,yes
ucsd_2,331,uiskbjr90usg7gb9,19,Female,Filipino,Laptop/Computer,812008,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,50,yes,50,one,1,Present,, ,,yes
ucsd_2,332,h5n65ethay8,34,Male,Caucasian,Laptop/Computer,819119,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_2,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_3,no problems,80,no,90,two,1,Absent,, ,,yes
ucsd_2,332,h5n65ethay8,34,Male,Caucasian,Laptop/Computer,819119,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_perpetrator,No problems.,90,yes,80,one,1,Present,, ,,yes
ucsd_2,333,91l7r360xh,20,Female,Caucasian,Laptop/Computer,782828,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,,60,no,60,one,1,Absent,, ,,yes
ucsd_2,333,91l7r360xh,20,Female,Caucasian,Laptop/Computer,782828,1,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,,50,yes,60,two,1,Present,, ,,yes
ucsd_2,334,p3f1ni2g7zctmx6r,19,Male,Asian,Laptop/Computer,965377,1,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,I don't encounter any TECHNICAL problem,80,no,50,two,1,Absent,, ,,yes
ucsd_2,334,p3f1ni2g7zctmx6r,19,Male,Asian,Laptop/Computer,965377,2,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,no,80,yes,60,one,1,Present,, ,,yes
ucsd_2,335,v04m69yxt2kmlsor,19,Male,Asian,Laptop/Computer,859701,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_5,,70,no,80,two,0,Absent,, ,,yes
ucsd_2,335,v04m69yxt2kmlsor,19,Male,Asian,Laptop/Computer,859701,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_4,,40,no,70,one,1,Absent,, ,,yes
ucsd_2,336,28kp80ev6j38fr,21,Female,Filipino,Laptop/Computer,977769,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,50,no,80,two,1,Absent,, ,,yes
ucsd_2,336,28kp80ev6j38fr,21,Female,Filipino,Laptop/Computer,977769,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,70,yes,60,one,1,Present,, ,,yes
ucsd_2,337,xkwdfgah59p,20,Female,Caucasian,Laptop/Computer,851187,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,70,one,1,Absent,, ,,yes
ucsd_2,337,xkwdfgah59p,20,Female,Caucasian,Laptop/Computer,851187,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,80,two,1,Present,, ,,yes
ucsd_2,338,9pefefdt5lb3,19,Female,Latino,Laptop/Computer,775058,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_innocentsuspect,,70,no,90,two,1,Absent,, ,,yes
ucsd_2,338,9pefefdt5lb3,19,Female,Latino,Laptop/Computer,775058,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_5,,80,no,70,one,0,Absent,, ,,yes
ucsd_2,339,buv3lak2ecr0y66r,20,Male,Other,Laptop/Computer,697216,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no,100,no,100,one,1,Absent,, ,,yes
