ParticipantId,Age,Sex,Ethnicity,Ethnicity2,TimeElapsed,EncodingConditionRaw,EncodingCondition,TargetPresent,Lineup1,Lineup2,Lineup3,Lineup4,Lineup5,Lineup6,Interactors,ParticipantTargetPresent,ParticipantLineupSelection,Accuracy,ParticipantSelection,Confidence,MouseGroup,MissingMouseData,TargetFront,TargetLeft,TargetRight,FrontFiller,LeftFiller,RightFiller,SameTarget,OppTarget,SameFiller,OppFiller,
c030bee9-35fb-4154-aa51-214b3668a91b,28,Male,White or Caucasian,White American,194889,1,right,0,3,2,4,1,6,5,1,no,,1,reject,80,High,0,,,,0.626661504,0.005269588,0.368068907,,,0.368068907,0.005269588,
c0fe352f-6e9a-45de-ba04-bd7455ca7f49,61,Female,White or Caucasian,White American,392598,2,left,1,5,2,4,1,6,3,1,no,,0,reject,70,High,0,0.739640282,0.141430948,0.11892877,0.620139171,0.228362422,0.151498407,0.141430948,0.11892877,0.228362422,0.151498407,
4994ec35-366f-4376-bc49-cb6abcd669ae,34,Female,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",Asian Indian,225409,2,left,0,3,2,5,6,4,1,1,no,,1,reject,90,High,0,,,,0.694355816,0.246597205,0.059046979,,,0.246597205,0.059046979,
dfc57144-fc9e-4b17-b5ed-39654cab08ce,37,Female,White or Caucasian,White American,228097,1,right,1,3,5,4,1,2,6,1,yes,3,0,filler,80,Low,0,0.65983063,0.168350168,0.171819202,0.6566907,0.159292194,0.184017106,0.171819202,0.168350168,0.184017106,0.159292194,
ec246ef6-9855-49fb-a51f-09e74121a6f7,24,Male,White or Caucasian,White American,196646,1,right,1,6,2,5,4,3,1,1,yes,1,1,target,60,Low,0,0.720870485,0.015112589,0.264016926,0.966688296,0.004644418,0.028667286,0.264016926,0.015112589,0.028667286,0.004644418,
7c0b55e2-2882-472a-8d5b-d84bb74fbef3,29,Male,White or Caucasian,White American,184316,2,left,1,1,3,5,4,2,6,1,yes,6,1,target,60,High,0,0.398421883,0.384008417,0.2175697,0.63841374,0.161121151,0.200465109,0.384008417,0.2175697,0.161121151,0.200465109,
88b75bea-d840-45a7-825c-c7ea759b7b3c,33,Female,White or Caucasian,White American,189813,2,left,0,3,1,5,4,2,6,1,no,,1,reject,70,Low,0,,,,0.540255651,0.177251391,0.282492958,,,0.177251391,0.282492958,
e0c4ee73-f0bb-440c-b6be-d7db7dd21232,37,Male,White or Caucasian,White American,173195,1,right,1,2,1,5,6,4,3,1,yes,4,1,target,90,Low,0,0.959415584,,0.040584416,0.91506564,0,0.08493436,0.040584416,0,0.08493436,0,
d5854357-3cf0-4878-9dcc-bb6769984753,55,Female,Black or African American,Black other,233097,1,right,0,5,2,4,6,3,1,1,no,,1,reject,80,High,0,,,,0.674829569,0.08928535,0.23588508,,,0.23588508,0.08928535,
4c5051f0-3332-4670-9e0e-99345be85abc,26,Female,Black or African American,Black Caribbean,236813,1,right,0,2,5,1,4,3,6,1,yes,1,0,filler,100,Low,0,,,,0.609736213,0.213611302,0.176652485,,,0.176652485,0.213611302,
9f941c4d-8466-4873-acc3-14f721b02eb7,33,Female,White or Caucasian,White American,233979,1,right,1,5,3,2,1,4,6,1,yes,3,0,filler,10,High,0,0.617465642,0.167622552,0.214911806,0.561994102,0.143280292,0.294725606,0.214911806,0.167622552,0.294725606,0.143280292,
bc23a69a-92bc-408d-a335-21a8a94c18e8,30,Male,"Hispanic, Latino or Spanish",Hispanic or Latino,221458,2,left,1,4,3,1,2,5,6,1,yes,6,1,target,70,High,0,0.708899421,0.233175355,0.057925224,0.704317325,0.203896029,0.091786645,0.233175355,0.057925224,0.203896029,0.091786645,
c41c1f39-7dad-4750-bcdd-9605cb974dd6,65,Male,Black or African American,Black African,204995,2,left,1,5,2,1,6,3,4,1,yes,4,1,target,50,Low,0,1,,,0.958969466,0.016726538,0.024303996,0,0,0.016726538,0.024303996,
9b6e842d-8196-416d-bf03-47266e37e200,44,Male,White or Caucasian,White American,228608,2,left,0,2,3,1,4,5,6,1,no,,1,reject,90,High,0,,,,0.51489341,0.32553073,0.15957586,,,0.32553073,0.15957586,
697dd1bb-2439-4d94-b564-f37a7977a4f5,19,Female,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",White American,164989,1,right,1,3,1,2,4,5,6,1,no,,0,reject,50,Low,0,0.740549828,0.003865979,0.255584192,0.619052099,0.185649513,0.195298388,0.255584192,0.003865979,0.195298388,0.185649513,
3e8cb88e-f749-4bd4-bb05-ee70177d73ec,65,Female,White or Caucasian,White American,246005,1,right,1,1,5,2,4,3,6,1,yes,3,0,filler,90,Low,0,0.429884345,0.407269723,0.162845931,0.686848768,0.115578265,0.197572966,0.162845931,0.407269723,0.197572966,0.115578265,
16683f1a-e3fe-413b-a23b-e159a1884d11,24,Male,White or Caucasian,White American,199986,2,left,1,4,2,5,6,3,1,1,yes,4,1,target,80,High,0,0.53897263,0.46102737,,0.723460824,0.276539176,0,0.46102737,0,0.276539176,0,
ec2576fa-62de-4dba-b560-de14d8c3a378,31,Female,"Hispanic, Latino or Spanish",Hispanic or Latino,415161,1,right,0,6,5,3,1,4,2,1,no,,1,reject,90,High,0,,,,0.57874083,0.188038485,0.233220685,,,0.233220685,0.188038485,
a2f1bf7e-ac61-41e1-bed8-2c7f95005ff6,41,Female,White or Caucasian,White American,207513,2,left,1,6,5,4,2,3,1,1,yes,1,1,target,80,High,0,0.392867583,0.432719478,0.17441294,0.768463591,0.199866766,0.031669642,0.432719478,0.17441294,0.199866766,0.031669642,
f57a99f5-7321-4af0-80bf-b0ba05c8cb6f,29,Female,White or Caucasian,White American,156359,1,right,1,2,1,6,3,5,4,1,yes,3,1,target,100,Low,0,0.937149969,,0.062850031,0.823679417,0.14571949,0.030601093,0.062850031,0,0.030601093,0.14571949,
6dc9462a-2c0b-46c1-a916-7fa6a8a68450,55,Female,White or Caucasian,White American,361043,2,left,1,4,3,1,5,6,2,1,yes,5,1,target,100,Low,0,0.51480461,0.131863867,0.353331522,0.51480461,0.131863867,0.353331522,0.131863867,0.353331522,0.131863867,0.353331522,
7befe5dd-252b-4e3b-891d-b20e6b371eee,22,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Chinese,216430,1,right,0,5,2,6,3,1,4,1,no,,1,reject,70,High,0,,,,0.622852161,0.126492621,0.250655218,,,0.250655218,0.126492621,
0c11bf5c-d8c6-4afb-9428-f821c173815a,21,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,285923,2,left,0,2,3,1,5,6,4,1,yes,1,0,filler,80,Low,0,,,,0.737926376,0.137523718,0.124549906,,,0.137523718,0.124549906,
3d91f255-c984-425f-99c1-10c7d27f5b33,18,Male,White or Caucasian,White American,169693,2,left,0,1,2,3,5,6,4,1,no,,1,reject,70,High,0,,,,0.650190016,0.236285854,0.11352413,,,0.236285854,0.11352413,
d348e814-8d8b-46ae-baad-2a89b51b56a5,31,Female,Black or African American,Black other,211546,1,right,0,6,4,5,3,1,2,1,no,,1,reject,90,High,0,,,,0.526391618,0.216083486,0.257524896,,,0.257524896,0.216083486,
88cafd63-04af-4b2b-9c25-859764950158,24,Female,White or Caucasian,White American,195735,2,left,0,3,2,4,6,5,1,1,yes,6,0,filler,50,Low,0,,,,0.823777978,0.049205987,0.127016034,,,0.049205987,0.127016034,
d1196538-67e2-4544-aa3d-458ef74caeb6,27,Female,White or Caucasian,White American,243215,1,right,0,4,5,3,2,6,1,1,no,,1,reject,90,High,0,,,,0.564570414,0.047676642,0.387752943,,,0.387752943,0.047676642,
391ccc3c-bcab-43f3-96c7-75d354228df3,25,Female,White or Caucasian,White American,171700,2,left,1,5,4,2,1,3,6,1,no,,0,reject,70,Low,0,0.98548951,,0.01451049,0.84362087,0.14368213,0.012697,0,0.01451049,0.14368213,0.012697,
9ac8420f-296b-424f-ad10-c32b65476f20,26,Female,White or Caucasian,White American,217388,1,right,0,4,5,2,3,1,6,1,no,,1,reject,80,High,0,,,,0.588828597,0.101979204,0.309192199,,,0.309192199,0.101979204,
aef8fb95-02ee-4ba5-a5cc-b06cf8d5d974,28,Female,"East Asian (e.g., Chinese, Japanese, Korean)",Chinese,175009,2,left,0,1,6,3,2,4,5,1,no,,1,reject,90,Low,0,,,,0.801474132,0.124361567,0.074164302,,,0.124361567,0.074164302,
e1e266f0-745f-4f1c-ab4d-fcdd2349c9d6,23,Male,White or Caucasian,White American,606831,1,right,1,6,1,3,2,5,4,1,yes,1,1,target,70,Low,0,0.809500421,0.049045748,0.141453831,0.865969974,0.044937904,0.089092122,0.141453831,0.049045748,0.089092122,0.044937904,
ccca6d57-3ca2-4b23-b542-904a055206ff,57,Male,White or Caucasian,White American,172683,2,left,1,6,2,1,4,3,5,1,yes,1,1,target,90,Low,0,0.583282613,0.234834652,0.181882735,0.917380855,0.017835002,0.064784143,0.234834652,0.181882735,0.017835002,0.064784143,
a09483a2-a1ca-4472-b1d7-56a106429eef,26,Female,Black or African American,Black African,332708,2,left,0,6,5,4,3,2,1,1,yes,1,0,filler,40,High,0,,,,0.499519232,0.24767031,0.252810458,,,0.24767031,0.252810458,
3f18f16c-9f7a-48d0-8fd9-724e310b383f,49,Female,White or Caucasian,White American,203033,1,right,1,4,5,2,1,6,3,1,yes,3,0,filler,60,High,0,0.552044307,,0.447955693,0.762949312,0,0.237050688,0.447955693,0,0.237050688,0,
9f1810e1-7be3-4653-829d-e5689dc30510,54,Male,"Hispanic, Latino or Spanish",Hispanic or Latino,227414,2,left,0,5,6,2,4,3,1,1,no,,1,reject,100,High,0,,,,0.584529719,0.298408699,0.117061583,,,0.298408699,0.117061583,
80a69f34-43e1-4ab5-a52f-0ace00e9a992,24,Female,"Hispanic, Latino or Spanish",Hispanic or Latino,249876,1,right,1,2,3,4,6,5,1,1,yes,4,1,target,90,High,0,0.329731893,,0.670268107,0.581853052,0.017059314,0.401087634,0.670268107,0,0.401087634,0.017059314,
3e70e1cd-f8c9-422b-8d6f-843371b9b319,59,Male,Black or African American,Black other,269561,1,right,1,3,5,6,4,1,2,1,yes,3,1,target,100,Low,0,0.824249166,0.073909282,0.101841552,0.616235106,0.182843155,0.200921738,0.101841552,0.073909282,0.200921738,0.182843155,
af53b471-a829-4f8a-b1a9-eeb18e087749,53,Male,White or Caucasian,White American,266779,2,left,1,4,2,1,6,5,3,1,yes,4,1,target,70,Low,0,0.659511285,0.340488715,,0.945472108,0.054527892,0,0.340488715,0,0.054527892,0,
6a604d74-eed8-4315-b99e-ed8081917663,28,Male,Black or African American,Black African,173280,2,left,1,3,5,6,1,4,2,1,no,,0,reject,0,Low,0,0.681298155,0.21316834,0.105533505,0.754355848,0.130662605,0.114981547,0.21316834,0.105533505,0.130662605,0.114981547,
8884f34d-2e43-458c-813a-36c0c3d4422a,33,Female,Black or African American,Black other,275821,1,right,1,1,6,3,2,5,4,1,yes,2,1,target,90,High,0,0.529042596,0.228334891,0.242622513,0.717292423,0.060411425,0.222296151,0.242622513,0.228334891,0.222296151,0.060411425,
a7a541b5-c44d-4d81-b4c8-af6c893052b0,71,Male,White or Caucasian,White American,244462,2,left,1,5,1,4,6,3,2,1,yes,4,1,target,80,High,0,0.325218841,0.346394331,0.328386828,0.530099269,0.221954423,0.247946308,0.346394331,0.328386828,0.221954423,0.247946308,
e91cc85b-4a0a-4c50-80a3-a241cecb7dac,34,Female,White or Caucasian,White American,167493,1,right,1,6,3,4,1,2,5,1,yes,1,1,target,90,Low,0,0.969675797,0.016349916,0.013974287,0.931109285,0.065038763,0.003851953,0.013974287,0.016349916,0.003851953,0.065038763,
fb5b1c9f-567d-4e39-8351-9a95c7374616,31,Male,White or Caucasian,White other,267460,2,left,0,2,5,4,3,1,6,1,no,,1,reject,90,Low,0,,,,0.618449327,0.173497275,0.208053397,,,0.173497275,0.208053397,
9586bef4-b427-402d-80ae-126722db7892,46,Male,White or Caucasian,White American,198297,1,right,0,6,4,3,1,5,2,1,no,,1,reject,100,Low,0,,,,0.858333951,0.020500459,0.12116559,,,0.12116559,0.020500459,
becad02c-590d-494f-8c42-8946625f6918,26,Female,White or Caucasian,White American,196205,2,left,1,6,2,1,4,5,3,1,yes,1,1,target,90,Low,0,0.721649485,0.160772543,0.117577972,0.799323872,0.183221597,0.017454531,0.160772543,0.117577972,0.183221597,0.017454531,
95e97622-9624-4ead-a395-1a36fa7d80eb,28,Male,White or Caucasian,White American,167275,2,left,0,5,1,3,4,2,6,1,no,,1,reject,100,Low,0,,,,0.796284124,0.064102411,0.139613465,,,0.064102411,0.139613465,
458f9a75-9adc-40c7-9a41-040cc725b30c,32,Female,White or Caucasian,White American,385768,1,right,1,3,4,5,1,6,2,1,yes,5,1,target,70,High,0,0.696697039,0.057801822,0.245501139,0.601297438,0.156754686,0.241947876,0.245501139,0.057801822,0.241947876,0.156754686,
43448cc6-5216-4d83-a17e-9a4785f76570,36,Female,White or Caucasian,White American,196383,1,right,0,5,4,1,2,3,6,1,no,,1,reject,70,Low,0,,,,0.611804563,0.197348663,0.190846774,,,0.190846774,0.197348663,
cdd05d97-7877-4de8-8c3b-5bfd5735ea83,30,Male,White or Caucasian,White American,268591,2,left,1,1,2,5,3,6,4,1,no,,0,reject,100,Low,0,1,,,0.728319337,0.108552059,0.163128605,0,0,0.108552059,0.163128605,
213a4a46-83f9-4333-af33-fd426214703a,36,Male,White or Caucasian,White American,193468,1,right,1,4,3,2,5,1,6,1,yes,6,1,target,100,Low,0,0.966329966,,0.033670034,0.782560837,0,0.217439163,0.033670034,0,0.217439163,0,
f16ca9fc-8da9-4905-b4c7-a8d1bcb3a6be,21,Female,White or Caucasian,White American,171418,2,left,0,2,5,4,3,1,6,1,yes,1,0,filler,70,Low,0,,,,0.671755859,0.2212312,0.107012942,,,0.2212312,0.107012942,
7f964ed5-25aa-41dd-ab7c-017363b0540b,35,Male,White or Caucasian,White American,229771,1,right,0,1,6,2,3,4,5,1,yes,3,0,filler,90,High,0,,,,0.52324546,0.132005939,0.344748601,,,0.344748601,0.132005939,
510a3f56-e40a-4a49-9ff9-e43277e9fe39,34,Female,White or Caucasian,White American,198097,1,right,1,6,3,5,4,2,1,1,yes,1,1,target,80,High,0,0.382056688,,0.617943312,0.64066457,0.020489039,0.338846392,0.617943312,0,0.338846392,0.020489039,
fc9bd0b5-3e3f-4625-b43e-6c72b8d502d1,61,Female,White or Caucasian,White American,511650,2,left,1,4,5,6,2,1,3,1,yes,3,1,target,70,Low,0,0.6817495,0.140074325,0.178176175,0.75173141,0.158392928,0.089875663,0.140074325,0.178176175,0.158392928,0.089875663,
8918485f-5c63-4b58-b453-e75a0c65b7e5,23,Male,White or Caucasian,White American,224804,2,left,0,1,2,6,5,4,3,1,yes,2,0,filler,60,High,0,,,,0.59078505,0.325203601,0.084011348,,,0.325203601,0.084011348,
e158f6d9-d1b1-4cb7-be47-92c5556cd36b,24,Female,White or Caucasian,White American,186208,1,right,1,4,1,6,2,3,5,1,yes,3,1,target,90,Low,0,0.682405911,0.306049411,0.011544678,0.68157261,0.266849268,0.051578122,0.011544678,0.306049411,0.051578122,0.266849268,
87e080fb-a223-47a5-ba0e-f686f5c6e734,46,Female,White or Caucasian,White American,302660,1,right,0,1,4,6,3,5,2,1,no,,1,reject,90,Low,0,,,,0.603330626,0.202462704,0.19420667,,,0.19420667,0.202462704,
bab0800b-d991-42d1-a58b-5e0a594fdb28,23,Male,White or Caucasian,White American,230566,2,left,1,6,1,2,5,3,4,1,no,,0,reject,70,High,0,0.502151379,0.279679249,0.218169372,0.506642919,0.293976655,0.199380426,0.279679249,0.218169372,0.293976655,0.199380426,
95a878c3-f7c1-4ea6-8d6d-39da7c85c30d,50,Female,White or Caucasian,White American,309888,2,left,0,2,6,1,4,3,5,1,no,,1,reject,100,Low,0,,,,0.744989939,0.122188446,0.132821615,,,0.122188446,0.132821615,
703ac402-60d1-45e7-83a0-f6550a541d08,38,Male,White or Caucasian,White American,227667,1,right,1,4,3,5,1,2,6,1,yes,6,1,target,80,Low,0,0.845013063,0.068003688,0.086983249,0.753472534,0.089363375,0.157164091,0.086983249,0.068003688,0.157164091,0.089363375,
6cdf6db5-cfed-4339-a962-f65184e8497a,29,Female,White or Caucasian,White American,400322,2,left,1,2,1,6,4,3,5,1,no,,0,reject,70,High,0,0.447791798,0.366246057,0.185962145,0.439568747,0.405032995,0.155398259,0.366246057,0.185962145,0.405032995,0.155398259,
614698c9-184e-4b95-97f4-4bea767a2ec7,33,Female,White or Caucasian,White American,272975,1,right,0,5,6,4,1,2,3,1,yes,5,0,filler,80,High,0,,,,0.638705015,0.066907751,0.294387234,,,0.294387234,0.066907751,
0aec5b2a-d720-4aad-87f0-7e1e959688ac,40,Male,White or Caucasian,White American,214006,2,left,0,2,3,5,1,4,6,1,no,,1,reject,90,Low,0,,,,0.813880611,0.14199774,0.044121648,,,0.14199774,0.044121648,
f559d3a6-9c2a-4fc5-a9e3-f0cf106bb45e,21,Male,White or Caucasian,White American,155486,1,right,1,2,4,1,3,5,6,1,yes,6,1,target,100,High,0,0.432317934,0.11398023,0.453701836,0.395978205,0.198099351,0.405922443,0.453701836,0.11398023,0.405922443,0.198099351,
f03c98fe-7eaf-4021-80e1-f7832cda8986,24,Female,White or Caucasian,White American,229527,2,left,1,2,1,3,4,6,5,1,yes,1,0,filler,50,Low,0,0.649472748,0.129589633,0.220937619,0.578474505,0.195844834,0.22568066,0.129589633,0.220937619,0.195844834,0.22568066,
2c7dec47-466d-4c13-a6e2-6639afb57dfa,33,Male,American Indian or Alaska Native,White American,232969,1,right,1,2,5,1,3,6,4,1,yes,5,1,target,100,Low,0,0.751849969,0.143591482,0.104558549,0.64525021,0.208047375,0.146702415,0.104558549,0.143591482,0.146702415,0.208047375,
a703aef3-89d4-439c-be20-7cec70506097,32,Female,White or Caucasian,White American,281184,2,left,0,2,3,6,5,4,1,1,no,,1,reject,70,Low,0,,,,0.823154311,0.036185786,0.140659903,,,0.036185786,0.140659903,
dbf9f401-6a80-4948-bb87-84030b31abb2,44,Female,White or Caucasian,White American,471045,1,right,1,4,5,2,1,3,6,1,yes,3,0,filler,30,High,0,0.512390977,0.199318064,0.288290959,0.531867695,0.203948095,0.26418421,0.288290959,0.199318064,0.26418421,0.203948095,
d70d87a7-894c-4766-868a-522203b703a9,49,Male,White or Caucasian,White American,201653,2,left,0,1,2,5,3,6,4,1,no,,1,reject,60,High,0,,,,0.58640389,0.26860861,0.144987499,,,0.26860861,0.144987499,
0b777ea7-f597-45d3-b791-5c62de142cb0,51,Male,"East Asian (e.g., Chinese, Japanese, Korean)",Asian other,216227,1,right,0,1,5,6,3,4,2,1,no,,1,reject,80,Low,0,,,,0.757135266,0.124257932,0.118606802,,,0.118606802,0.124257932,
0d385dd3-0e5f-45ef-abad-0e989611da63,30,Male,White or Caucasian,White American,177723,2,left,1,1,6,5,2,4,3,1,yes,2,1,target,90,Low,0,0.698986486,0.177195946,0.123817568,0.709749563,0.172443222,0.117807215,0.177195946,0.123817568,0.172443222,0.117807215,
71e71733-fba4-4a3b-b161-8d8309861cec,25,Male,White or Caucasian,White American,199063,1,right,1,5,2,3,6,4,1,1,yes,2,0,filler,40,High,0,0.491389461,0.187591993,0.321018546,0.584310681,0.161538565,0.254150754,0.321018546,0.187591993,0.254150754,0.161538565,
7e4cc702-ccc8-4e9d-8309-e2e2c5ad61e6,52,Female,White or Caucasian,White American,228206,2,left,1,5,4,1,6,3,2,1,yes,4,1,target,80,High,0,0.278748929,0.657497858,0.063753213,0.560563002,0.248779001,0.190657996,0.657497858,0.063753213,0.248779001,0.190657996,
b7f0b13c-12e3-4b99-ab20-c45da0f007f6,25,Female,White or Caucasian,White American,163551,2,left,0,1,3,6,4,2,5,1,no,,1,reject,70,Low,0,,,,0.60274002,0.15877937,0.238480609,,,0.15877937,0.238480609,
4efe41c8-eb8f-461c-a9e5-33712425a67f,19,Male,"Hispanic, Latino or Spanish",White American,204607,1,right,1,6,1,3,5,2,4,1,yes,1,1,target,70,Low,0,0.636271061,0.069431587,0.294297352,0.891978883,0.027750506,0.080270611,0.294297352,0.069431587,0.080270611,0.027750506,
6214ca52-db41-401b-b920-548cf3ade1f3,46,Male,White or Caucasian,White American,200395,1,right,1,2,4,5,6,3,1,1,yes,4,1,target,100,High,0,0.267123288,,0.732876712,0.78882695,0.022028581,0.189144469,0.732876712,0,0.189144469,0.022028581,
50d71579-f0f0-49df-975e-378493f01ef9,30,Female,White or Caucasian,White British,255343,2,left,1,6,2,5,3,4,1,1,yes,1,1,target,80,High,0,0.704545455,0.247152375,0.048302171,0.700537791,0.210455236,0.089006973,0.247152375,0.048302171,0.210455236,0.089006973,
369af3e6-4bea-432a-be72-585eb359c1b9,46,Female,Black or African American,Black African,367903,1,right,0,3,1,6,2,4,5,1,no,,1,reject,100,High,0,,,,0.512629481,0.238184234,0.249186285,,,0.249186285,0.238184234,
975613f6-b317-47f3-bb69-2d904b04867e,42,Female,White or Caucasian,White American,283321,2,left,1,6,5,2,4,3,1,1,yes,1,1,target,100,High,0,0.471212184,0.448512114,0.080275703,0.715269284,0.266642154,0.018088563,0.448512114,0.080275703,0.266642154,0.018088563,
521f0ef4-66ca-41c0-bcf5-899242fd3e44,54,Male,White or Caucasian,White American,210397,1,right,1,3,1,4,5,6,2,1,no,,0,reject,70,Low,0,0.862314654,0.053918737,0.083766609,0.746805276,0.119820573,0.133374151,0.083766609,0.053918737,0.133374151,0.119820573,
80df8509-97a7-4a78-a066-1659f13d38a3,24,Male,White or Caucasian,White American,193274,2,left,0,1,3,6,4,2,5,1,no,,1,reject,70,Low,0,,,,0.733893997,0.121973412,0.14413259,,,0.121973412,0.14413259,
07152281-bc8b-46f4-82aa-0673923f6989,50,Female,White or Caucasian,White American,238358,1,right,1,6,5,1,4,2,3,1,yes,1,1,target,50,High,0,0.638959099,0.192899816,0.168141085,0.64315319,0.138822042,0.218024768,0.168141085,0.192899816,0.218024768,0.138822042,
785c077a-3806-47e7-b6af-f28a4923c7ff,39,Female,White or Caucasian,White American,234851,1,right,0,4,5,6,1,3,2,1,no,,1,reject,90,High,0,,,,0.461487839,0.23842264,0.300089521,,,0.300089521,0.23842264,
5d7740b2-948e-489b-a9f3-d615edaaa5b8,22,Male,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",Asian Indian,216825,2,left,0,2,3,4,6,1,5,1,yes,1,0,filler,80,High,0,,,,0.700774045,0.299225955,0,,,0.299225955,0,
6cb16d11-1a31-4c58-8b49-657214a802ae,27,Male,Black or African American,White American,220509,1,right,0,6,1,2,5,4,3,1,no,,1,reject,100,High,0,,,,0.589204323,0.115210664,0.295585013,,,0.295585013,0.115210664,
30fa221f-696c-4aee-a943-20440350af41,20,Female,White or Caucasian,White American,262975,2,left,1,6,4,3,5,1,2,1,no,,0,reject,40,High,0,0.504709164,0.193298031,0.301992805,0.367175743,0.424588235,0.208236022,0.193298031,0.301992805,0.424588235,0.208236022,
9e58550d-7627-465a-accc-8dd8f51984a6,31,Female,White or Caucasian,White other,241256,2,left,0,4,6,5,1,2,3,1,no,,1,reject,70,High,0,,,,0.591041249,0.33584513,0.073113622,,,0.33584513,0.073113622,
b73b1aa1-31a1-419c-b6b2-1a8160b1489c,37,Male,White or Caucasian,White American,213546,2,left,0,6,4,1,5,3,2,1,no,,1,reject,100,High,0,,,,0.640341798,0.264101713,0.095556488,,,0.264101713,0.095556488,
2738249f-bf5b-4938-82eb-e8ebb92211db,34,Female,"East Asian (e.g., Chinese, Japanese, Korean)",Mixed White &amp; Asian,202295,1,right,1,2,3,5,6,1,4,1,yes,3,0,filler,70,High,0,0.830016656,0.026737968,0.143245376,0.63693,0.061526383,0.301543617,0.143245376,0.026737968,0.301543617,0.061526383,
5308ad5b-ce1c-4231-9fcd-7821448efcb5,42,Female,White or Caucasian,White American,180949,1,right,1,3,2,1,6,4,5,1,no,,0,reject,90,High,0,0.538553141,0.014736529,0.44671033,0.547585008,0.300416366,0.151998626,0.44671033,0.014736529,0.151998626,0.300416366,
3cfaed53-1a22-4a73-9195-66081865a07c,26,Female,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",Asian Bangladeshi,269978,2,left,1,3,2,1,4,5,6,1,yes,6,1,target,60,High,0,0.365591398,0.57973071,0.054677892,0.640941831,0.289196987,0.069861182,0.57973071,0.054677892,0.289196987,0.069861182,
7a21b81b-ef4d-404b-aa88-72171795223d,48,Male,White or Caucasian,White American,445146,2,left,1,5,1,3,4,2,6,1,yes,6,1,target,80,High,0,0.552301569,0.305073715,0.142624715,0.501288601,0.253026838,0.24568456,0.305073715,0.142624715,0.253026838,0.24568456,
