ParticipantId,Experiment,LineupType,time_allfaces,above_median,,,,,
b8dd0589-d421-4022-a0f9-9efff349f212,Exp2,independent_simultaneous,61458,FALSE,,,,,
b8ec27ef-2d1b-4072-9d65-1fd36d6b04ec,Exp2,independent_simultaneous,54348,FALSE,,,,,
b8f69b50-12f4-40b5-9a7b-8f942630717f,Exp2,independent_simultaneous,138547,TRUE,,,,,
b8f8cb2d-ba50-4a85-9be9-ead89a0ade63,Exp2,independent_simultaneous,35626,FALSE,,,,,
b8fd2770-10cd-4602-a413-76907fb5b015,Exp2,independent_simultaneous,53878,FALSE,,,,,
b930805f-d14f-49ad-ae11-59a0b9c6f113,Exp2,independent_simultaneous,21688,FALSE,,,,,
b9317796-56be-4d43-bd98-4184ea5df946,Exp2,independent_simultaneous,81288,TRUE,,,,,
b933874a-d172-43bc-b0af-b6a2e6a47806,Exp2,independent_simultaneous,30664,FALSE,,,,,
b95297a9-77ee-41d6-a2ee-1cb7f96af727,Exp2,independent_simultaneous,50490,FALSE,,,,,
b95a8afe-2b33-4a9f-aaae-e03b5b0141ba,Exp2,independent_simultaneous,39942,FALSE,,,,,
b95adb59-c43a-4634-b75c-15921b3f9eb9,Exp2,independent_simultaneous,93218,TRUE,,,,,
b95f4ffb-3f73-4ed6-baee-f5ae96d7fe79,Exp2,independent_simultaneous,103417,TRUE,,,,,
b9604530-15c3-48a9-8419-5e50bf0b3fba,Exp2,independent_simultaneous,44839,FALSE,,,,,
b977549c-1b1c-4d59-91e5-4213edd26555,Exp2,independent_simultaneous,80614,TRUE,,,,,
b98642df-af76-42b8-abfa-5e944c893936,Exp2,independent_simultaneous,48527,FALSE,,,,,
b9866c94-9345-4ea0-9ba8-772a67db8402,Exp2,independent_simultaneous,344558,TRUE,,,,,
b9986d28-1091-4159-8499-97249f4d75c1,Exp2,independent_simultaneous,48645,FALSE,,,,,
b9c8d26c-47bd-49f5-84e1-b3c759a129e8,Exp2,independent_simultaneous,133080,TRUE,,,,,
b9d32be0-f48a-44b4-9cf6-99dbad0ec570,Exp2,independent_simultaneous,74609,TRUE,,,,,
b9ebba4c-c106-48fd-bedc-669243315722,Exp2,independent_simultaneous,49287,FALSE,,,,,
ba0228d2-23fb-403e-83da-abbe9fd6a6c3,Exp2,independent_simultaneous,48026,FALSE,,,,,
ba4061e3-408a-4078-8223-dcd88be8c124,Exp2,independent_simultaneous,131554,TRUE,,,,,
ba66e8db-bbc2-4bdf-a79c-f2ddfccf900a,Exp2,independent_simultaneous,23291,FALSE,,,,,
bab0a24c-0b35-42aa-8d67-fbb662418fbc,Exp2,independent_simultaneous,134087,TRUE,,,,,
babbb820-4653-42d9-9b24-2a0753bed30d,Exp2,independent_simultaneous,34766,FALSE,,,,,
badaff0f-3b5f-42e3-b614-53a1660bb331,Exp2,independent_simultaneous,266638,TRUE,,,,,
bb0afb6d-54c7-4318-8874-ef97a92f2f52,Exp2,independent_simultaneous,102405,TRUE,,,,,
bb14e041-5f7c-4256-a9aa-d014275ebf6e,Exp2,independent_simultaneous,29151,FALSE,,,,,
bb52a137-ac5d-465b-84b6-22f085a0c88a,Exp2,independent_simultaneous,93643,TRUE,,,,,
bb5714cc-37c0-4ebe-8ee2-d34d83fbf1b6,Exp2,independent_simultaneous,45877,FALSE,,,,,
bb5bc38f-f5fa-49b7-a1c8-fe9b61c34700,Exp2,independent_simultaneous,38281,FALSE,,,,,
bb7cae41-6d2c-4b9b-8a93-77caf1458924,Exp2,independent_simultaneous,76263,TRUE,,,,,
bb8e8e85-5fcd-4a5f-9d9b-23beb69e4de9,Exp2,independent_simultaneous,110898,TRUE,,,,,
bb8ea015-c66f-4c11-b8e8-c363cf7f88c2,Exp2,independent_simultaneous,369484,TRUE,,,,,
bb8fab13-660d-40e8-a74a-83d0d0b2c6da,Exp2,independent_simultaneous,30864,FALSE,,,,,
bb99718e-0122-469b-879f-c2189667b447,Exp2,independent_simultaneous,106558,TRUE,,,,,
bba14a04-8428-48a3-b824-0a659daee590,Exp2,independent_simultaneous,27397,FALSE,,,,,
bbc02f56-a298-4093-be1a-e1b92c515df3,Exp2,independent_simultaneous,39707,FALSE,,,,,
bbec24fb-2b51-4dd2-a3bc-dabae3eaea90,Exp2,independent_simultaneous,22086,FALSE,,,,,
bbf5add0-2591-4cd0-84e3-26eeee8e766e,Exp2,independent_simultaneous,167178,TRUE,,,,,
bbf8c762-c2b3-49ea-88e3-d643620b7d9a,Exp2,independent_simultaneous,141394,TRUE,,,,,
bbfcef8a-feab-405a-afdb-564e53962a24,Exp2,independent_simultaneous,94389,TRUE,,,,,
bc45f6f0-4c1c-4244-98f7-1ab62f5c267a,Exp2,independent_simultaneous,39354,FALSE,,,,,
bc5d3aac-3aec-45c4-b3e6-1c73de6dae0f,Exp2,independent_simultaneous,27428,FALSE,,,,,
bc640282-8248-4040-992a-a15b3547ec85,Exp2,independent_simultaneous,95382,TRUE,,,,,
bc807d6b-bd87-4066-ac18-787149fc7300,Exp2,independent_simultaneous,52502,FALSE,,,,,
bc8aa198-c906-4907-8d1b-1579d5e4745b,Exp2,independent_simultaneous,60349,FALSE,,,,,
bc9c91e9-5f0e-4630-a42c-5b715f9fc0d7,Exp2,independent_simultaneous,31046,FALSE,,,,,
bcbd595d-4e2e-49b3-b726-d2564c6d3c44,Exp2,independent_simultaneous,175019,TRUE,,,,,
bcc7832a-9ade-4060-8e23-4da683db6a20,Exp2,independent_simultaneous,72154,TRUE,,,,,
bcfe6797-5ef1-42e6-9425-94c90f4bf514,Exp2,independent_simultaneous,51988,FALSE,,,,,
bd0614c7-4822-4546-944e-69e19179dce3,Exp2,independent_simultaneous,137378,TRUE,,,,,
bd29f884-888a-4cc5-b99f-2354c2c8cb3e,Exp2,independent_simultaneous,214568,TRUE,,,,,
bd3ac1d8-246f-48cf-b46c-b286a557a6e9,Exp2,independent_simultaneous,47050,FALSE,,,,,
bd3d67e9-6e30-4967-9eae-455af1860e62,Exp2,independent_simultaneous,38881,FALSE,,,,,
bd586278-480c-4016-9760-4b6d2485b98d,Exp2,independent_simultaneous,59305,FALSE,,,,,
bd7aff4a-1328-4c53-9238-09e35edd24fa,Exp2,independent_simultaneous,30482,FALSE,,,,,
bdb9c464-4c03-4125-94e2-31978526fcde,Exp2,independent_simultaneous,26014,FALSE,,,,,
bdbca285-ce75-42b7-b78a-c7e67cb3b06b,Exp2,independent_simultaneous,34470,FALSE,,,,,
bdc5a7e3-cd36-4e5c-88c8-2f434f709394,Exp2,independent_simultaneous,42964,FALSE,,,,,
bdd77253-93fa-4dfb-bd82-0e0dc296d430,Exp2,independent_simultaneous,176488,TRUE,,,,,
bddda7a3-1ac3-43c9-9845-5919978e3b63,Exp2,independent_simultaneous,39782,FALSE,,,,,
bdf4fab2-2342-4f74-8056-a5ab34cbaa66,Exp2,independent_simultaneous,21577,FALSE,,,,,
be21fa38-a328-4d13-a49c-0b339e918968,Exp2,independent_simultaneous,62512,FALSE,,,,,
be222a89-5a28-4864-bd15-224e29120d75,Exp2,independent_simultaneous,132273,TRUE,,,,,
be357551-b209-487b-93f2-de9d80ea1921,Exp2,independent_simultaneous,108058,TRUE,,,,,
be57739e-8442-4de6-a7bf-83beacca8f4a,Exp2,independent_simultaneous,54531,FALSE,,,,,
be72724c-5554-49b0-961e-474468a7270c,Exp2,independent_simultaneous,120555,TRUE,,,,,
be81e671-4533-489b-bf89-833905181188,Exp2,independent_simultaneous,29271,FALSE,,,,,
be841270-419d-4c71-b8a9-55abf2e13522,Exp2,independent_simultaneous,159586,TRUE,,,,,
beaa0539-1da3-4fd0-a55c-e72395c86c3f,Exp2,independent_simultaneous,85412,TRUE,,,,,
bee62102-d1b8-420d-8271-057587993b5f,Exp2,independent_simultaneous,55890,FALSE,,,,,
beeb419e-33ca-4630-8efb-89d54cad1ca2,Exp2,independent_simultaneous,51018,FALSE,,,,,
beff0927-caf4-4f05-8c28-1ac7b0def1f8,Exp2,independent_simultaneous,36489,FALSE,,,,,
beff65d9-c381-4d90-979f-997a6a0f5701,Exp2,independent_simultaneous,72268,TRUE,,,,,
bf027860-d47f-4bca-8e5a-5ecb0ec9c29e,Exp2,independent_simultaneous,404540,TRUE,,,,,
bf369bee-4e19-4312-bdb7-275d9f607f80,Exp2,independent_simultaneous,49375,FALSE,,,,,
bf7b2add-b47b-4e76-9664-812682d529ff,Exp2,independent_simultaneous,198583,TRUE,,,,,
bfb9e8ec-2c15-4dc6-8ad7-39e53aa31837,Exp2,independent_simultaneous,34868,FALSE,,,,,
bfbd644a-3647-4035-90ae-26821c049df5,Exp2,independent_simultaneous,187654,TRUE,,,,,
bfc6e7ec-32c8-446d-baed-91cf81ac9971,Exp2,independent_simultaneous,18442,FALSE,,,,,
c001aa83-26ee-49a9-9d91-940e22015fb6,Exp2,independent_simultaneous,124030,TRUE,,,,,
c0112fb3-82a4-4fa4-b6b9-2c0bf795927b,Exp2,independent_simultaneous,42159,FALSE,,,,,
c01d0466-5e4a-4397-910c-5d708797bc1e,Exp2,independent_simultaneous,50459,FALSE,,,,,
c0239ac7-4945-4229-b53c-f7dc764e1cb6,Exp2,independent_simultaneous,73165,TRUE,,,,,
c02a5a7e-8334-4adf-b973-10a721d73552,Exp2,independent_simultaneous,43632,FALSE,,,,,
c03c6391-7d7b-4008-88be-4ee09caaeaf0,Exp2,independent_simultaneous,37205,FALSE,,,,,
c0498c1a-9178-4b7c-8600-5e1c4613c4ca,Exp2,independent_simultaneous,44021,FALSE,,,,,
c067a454-0160-486a-ad6b-0f9ef22d93d7,Exp2,independent_simultaneous,36660,FALSE,,,,,
c0730add-1c4d-4e3c-a0c9-89c21b1ad445,Exp2,independent_simultaneous,104746,TRUE,,,,,
c077dc8b-bb62-4270-85f1-3286ebadb49a,Exp2,independent_simultaneous,38527,FALSE,,,,,
c0797322-06a4-4b9d-b63c-353d69fa14b9,Exp2,independent_simultaneous,125331,TRUE,,,,,
c08015a5-fde5-4841-9fc5-f923ac620d4a,Exp2,independent_simultaneous,60912,FALSE,,,,,
c098c9c0-de88-494e-a1c5-08dfeb0712e2,Exp2,independent_simultaneous,48549,FALSE,,,,,
c0a2bda1-a86c-47db-9c9d-c4e04a07066d,Exp2,independent_simultaneous,70515,TRUE,,,,,
c0af526b-d09a-4408-b5c2-467b78a7a5ea,Exp2,independent_simultaneous,121110,TRUE,,,,,
c0d2e8aa-ee7a-4b38-9db5-f69caaebfebd,Exp2,independent_simultaneous,179427,TRUE,,,,,
c0f7d450-e108-47f3-bc74-39c7fbb65de7,Exp2,independent_simultaneous,29919,FALSE,,,,,
c1076292-ae1d-4714-9c87-4d0a4862cb43,Exp2,independent_simultaneous,51488,FALSE,,,,,
c135b1c0-7ce1-4c53-bbbb-5ad77e0440a8,Exp2,independent_simultaneous,59398,FALSE,,,,,
c1563cc7-3060-4b4d-99e1-d435c91e9f2b,Exp2,independent_simultaneous,55951,FALSE,,,,,
c15f9eed-5edc-4f4e-90df-c453c5ccfba9,Exp2,independent_simultaneous,33544,FALSE,,,,,
c171fa1a-6195-4b28-b7e3-2404e35ad06c,Exp2,independent_simultaneous,79625,TRUE,,,,,
c1972bd7-1c9c-4536-86a4-48e44e4e98d7,Exp2,independent_simultaneous,160255,TRUE,,,,,
c1f18390-1f8d-4114-a150-bd6b355f2a05,Exp2,independent_simultaneous,33396,FALSE,,,,,
c1f8d9de-c3bb-4cf7-ae90-75780759373d,Exp2,independent_simultaneous,25113,FALSE,,,,,
c200b575-874e-46f9-9a5e-f07617b84ee4,Exp2,independent_simultaneous,54589,FALSE,,,,,
c211f67b-f98d-4e6c-bb39-6281d480ac33,Exp2,independent_simultaneous,69010,TRUE,,,,,
c2137768-275e-4d0e-b617-9a9866903597,Exp2,independent_simultaneous,30599,FALSE,,,,,
c21466e6-a01d-4b79-8dad-f41470cfab16,Exp2,independent_simultaneous,32247,FALSE,,,,,
c22d5f38-72d9-4e6a-ab6a-0b1a5cab4feb,Exp2,independent_simultaneous,24477,FALSE,,,,,
c24154cd-77cf-4df1-a9d7-f3bb796b7b45,Exp2,independent_simultaneous,47618,FALSE,,,,,
c243ed28-907c-4261-a30b-c4efbdbe27f9,Exp2,independent_simultaneous,39561,FALSE,,,,,
c273bc1b-81a8-42d8-99ff-dafb1fd54546,Exp2,independent_simultaneous,158677,TRUE,,,,,
c2974407-51b6-4cf8-a24a-d3ba79a14dd3,Exp2,independent_simultaneous,40295,FALSE,,,,,
c2a6125c-10e5-45fc-a533-4d01b8bf2f96,Exp2,independent_simultaneous,16604,FALSE,,,,,
c2ac7714-490f-4a73-9197-a1b59a44e45a,Exp2,independent_simultaneous,28612,FALSE,,,,,
c2b97484-0817-4495-8667-a071c1fd0e7d,Exp2,independent_simultaneous,60159,FALSE,,,,,
c2d5d072-4d5a-4ca5-9b90-4a284f573ea1,Exp2,independent_simultaneous,36530,FALSE,,,,,
c309f295-fa45-43e0-ae0a-fa3fab745af7,Exp2,independent_simultaneous,84723,TRUE,,,,,
c30c714f-274e-4baa-819d-61d89f8661e2,Exp2,independent_simultaneous,94459,TRUE,,,,,
c31c3c28-cbb1-4c13-a16b-a07b1577d124,Exp2,independent_simultaneous,65450,TRUE,,,,,
c3233dcd-5061-4fbd-9870-bc15bf575657,Exp2,independent_simultaneous,66560,TRUE,,,,,
c325af66-04b8-438b-9791-86378fe377b6,Exp2,independent_simultaneous,94533,TRUE,,,,,
c336ec49-96d5-48a0-ac9a-993eb321c1b2,Exp2,independent_simultaneous,26970,FALSE,,,,,
c382df6b-3055-458d-adee-daedca732b01,Exp2,independent_simultaneous,49903,FALSE,,,,,
c3920852-b182-493c-9ea7-e0a72d38ef7f,Exp2,independent_simultaneous,67905,TRUE,,,,,
c3cf009b-eeb2-4552-9c00-b0a569f865b1,Exp2,independent_simultaneous,94831,TRUE,,,,,
c3f3d285-4022-42b6-a531-c12ac2091049,Exp2,independent_simultaneous,57380,FALSE,,,,,
c41ab139-70ce-4c0f-aac9-13d43b04883a,Exp2,independent_simultaneous,25292,FALSE,,,,,
c42fa791-32c2-4bed-b05d-5db05950220a,Exp2,independent_simultaneous,81883,TRUE,,,,,
c435d8ed-36fd-4ffb-a916-aa80deba883b,Exp2,independent_simultaneous,27564,FALSE,,,,,
c43821f4-4e0e-4322-af7d-f8627b803bdb,Exp2,independent_simultaneous,59764,FALSE,,,,,
c46d7e02-2c00-446f-849b-b2b60e4ed43d,Exp2,independent_simultaneous,68717,TRUE,,,,,
c49915d1-04ec-4a1c-ae23-74879461971b,Exp2,independent_simultaneous,29182,FALSE,,,,,
c4992d85-0994-47c1-b3ed-effb82cf4bfc,Exp2,independent_simultaneous,42836,FALSE,,,,,
c4cac72f-894a-44a3-b259-76b6572c72b3,Exp2,independent_simultaneous,63150,FALSE,,,,,
c4e5a173-ff56-4890-a6d6-16a878dc431b,Exp2,independent_simultaneous,34100,FALSE,,,,,
c4f6db40-13d1-4885-b443-342522a2b531,Exp2,independent_simultaneous,69264,TRUE,,,,,
c52644bc-66d4-47a7-9e77-f23e2848d520,Exp2,independent_simultaneous,76085,TRUE,,,,,
c533a948-b7f4-4d0a-b4d2-ce11db6280d0,Exp2,independent_simultaneous,42180,FALSE,,,,,
c5387c12-d77f-4ebb-b580-c9d41674feb4,Exp2,independent_simultaneous,37448,FALSE,,,,,
c5444e7f-8e90-478f-84cf-91ffce660159,Exp2,independent_simultaneous,151852,TRUE,,,,,
c54cdcb2-c990-4c8b-9781-d7a48a272380,Exp2,independent_simultaneous,45257,FALSE,,,,,
c55276cc-39dc-422f-ae8f-a50be683ba19,Exp2,independent_simultaneous,62372,FALSE,,,,,
c554825d-58bf-4c2e-a304-db0618fc8518,Exp2,independent_simultaneous,101277,TRUE,,,,,
c55bea9b-6e42-44ec-8a70-19d17b22dd10,Exp2,independent_simultaneous,62665,FALSE,,,,,
c59c6ee1-d3cb-4c82-80e2-7f0e31ebb7c2,Exp2,independent_simultaneous,53441,FALSE,,,,,
c5a91c60-8844-45ce-8ef5-2f088bdc4060,Exp2,independent_simultaneous,44933,FALSE,,,,,
c5d9cda4-a46d-4cbb-99b5-cfeee6b141d1,Exp2,independent_simultaneous,46611,FALSE,,,,,
c5db1958-f3a5-421a-b508-24adad929eaa,Exp2,independent_simultaneous,46668,FALSE,,,,,
c5e8da1e-cec0-4349-96b3-1d03078f7fd1,Exp2,independent_simultaneous,33980,FALSE,,,,,
c5ec10cb-1a20-4744-9200-86c4ed10abd0,Exp2,independent_simultaneous,183619,TRUE,,,,,
c61f76ef-8533-496f-b3f3-a90a97900e4b,Exp2,independent_simultaneous,56844,FALSE,,,,,
c62717b2-23f3-4369-a5ec-d5bc426a38b0,Exp2,independent_simultaneous,41578,FALSE,,,,,
c637bb6b-c70c-4793-adc0-5cde77341509,Exp2,independent_simultaneous,38094,FALSE,,,,,
c63942e9-75cd-4a3b-9151-0844673747f9,Exp2,independent_simultaneous,185227,TRUE,,,,,
c639fd71-5103-4398-b8bf-eac6c86c178e,Exp2,independent_simultaneous,169328,TRUE,,,,,
c64d0c4a-5c98-48fb-bd4e-057d29d67957,Exp2,independent_simultaneous,27598,FALSE,,,,,
c666511e-f054-4fae-aa9d-73c141871b35,Exp2,independent_simultaneous,529134,TRUE,,,,,
c66c0459-6c38-49df-818c-859c84bdabd4,Exp2,independent_simultaneous,40488,FALSE,,,,,
c670d192-210d-4fd9-abcc-0574ce614f5d,Exp2,independent_simultaneous,57336,FALSE,,,,,
c675f59a-3a83-4ccc-a1da-bc0c2ee97cec,Exp2,independent_simultaneous,58562,FALSE,,,,,
c690fb3a-2cba-459a-823e-9ca8239b4ba9,Exp2,independent_simultaneous,65638,TRUE,,,,,
c6b4553b-7f2a-48fd-a073-eb382a99920d,Exp2,independent_simultaneous,72412,TRUE,,,,,
c6b9d826-d088-4d01-bba7-3c974cfb2d8c,Exp2,independent_simultaneous,139481,TRUE,,,,,
c6d80d11-18f0-4a69-aaee-7eb0f07181d9,Exp2,independent_simultaneous,140852,TRUE,,,,,
c6e9ad81-b838-41dc-be03-5d8fb99a7f92,Exp2,independent_simultaneous,124512,TRUE,,,,,
c6f94c66-768f-47af-b5f9-931a1ff8d692,Exp2,independent_simultaneous,36285,FALSE,,,,,
c717cfc1-c87e-4801-980a-eae54905e231,Exp2,independent_simultaneous,20465,FALSE,,,,,
c72f2411-2e6d-461e-a0c5-1faa42f0e5b5,Exp2,independent_simultaneous,44340,FALSE,,,,,
c7498044-0b2a-4c9c-a861-5df24f69b842,Exp2,independent_simultaneous,59255,FALSE,,,,,
c778eb0c-5e68-4463-b6f6-6f39c5958a7a,Exp2,independent_simultaneous,103779,TRUE,,,,,
c7a90080-5e6c-43a4-9c81-545844e0b40f,Exp2,independent_simultaneous,101449,TRUE,,,,,
c7ab6cf0-bd95-4507-b64d-02c8f4fd2065,Exp2,independent_simultaneous,29573,FALSE,,,,,
c7babac8-a615-498a-a755-93d5a48703cc,Exp2,independent_simultaneous,39721,FALSE,,,,,
c7bed7e2-03dc-40d3-bbfe-e88f385a8e19,Exp2,independent_simultaneous,30549,FALSE,,,,,
c7d05c16-f735-4f85-a90e-1073d8f2db5b,Exp2,independent_simultaneous,51772,FALSE,,,,,
c7edc250-c729-4544-9057-6d8e1948338f,Exp2,independent_simultaneous,70500,TRUE,,,,,
c8035d48-738d-4b96-81d5-f44a48258091,Exp2,independent_simultaneous,34167,FALSE,,,,,
c8062d36-8ca8-42d0-bedb-19005a929b87,Exp2,independent_simultaneous,20863,FALSE,,,,,
c80739d8-c416-44a8-bb44-8ca7ebe7b381,Exp2,independent_simultaneous,74207,TRUE,,,,,
c815cc1d-7022-4da2-ade6-9856bba59c01,Exp2,independent_simultaneous,20670,FALSE,,,,,
c818eddc-1f27-4f8b-b256-14feaee8b6f6,Exp2,independent_simultaneous,79687,TRUE,,,,,
c83c3156-2682-4bc7-a329-6937ce4a132c,Exp2,independent_simultaneous,51577,FALSE,,,,,
c85b5863-c6fc-4ea9-b7d1-529d0438a47a,Exp2,independent_simultaneous,28063,FALSE,,,,,
c864689b-ac7c-4ac0-9a2e-646878a388ce,Exp2,independent_simultaneous,199332,TRUE,,,,,
c8838d5a-815a-4049-bf9a-f952966f91dc,Exp2,independent_simultaneous,149770,TRUE,,,,,
c8926322-e64a-41f1-9c55-125dd1da694e,Exp2,independent_simultaneous,29409,FALSE,,,,,
c8965dfe-e93e-40e8-9b0f-1354b8280813,Exp2,independent_simultaneous,63731,TRUE,,,,,
c8a5fc4c-6e4a-4daf-b397-438444eb2708,Exp2,independent_simultaneous,66876,TRUE,,,,,
c8b27d91-2a5c-4e9e-8580-40f704f4a553,Exp2,independent_simultaneous,68829,TRUE,,,,,
c8e1249c-1708-4cf5-8022-3e9e2db30955,Exp2,independent_simultaneous,33121,FALSE,,,,,
c9055d81-5b03-4984-bfea-037a742fa933,Exp2,independent_simultaneous,83178,TRUE,,,,,
c90d0fa2-da5e-43d4-a9e4-5916eaf82e3e,Exp2,independent_simultaneous,35563,FALSE,,,,,
c91f0a3e-3cf8-4f10-a166-f804cd2ad207,Exp2,independent_simultaneous,27860,FALSE,,,,,
c94e9920-fc46-4b74-a5a0-8a377b40c1af,Exp2,independent_simultaneous,27916,FALSE,,,,,
c9624cf4-8d84-4c9a-b25b-aa23de0fd56f,Exp2,independent_simultaneous,39257,FALSE,,,,,
c993511c-e708-4e45-b582-13dff0df0ff5,Exp2,independent_simultaneous,48837,FALSE,,,,,
c996c725-c4c9-4dec-835c-c10ca2c6a7b3,Exp2,independent_simultaneous,51363,FALSE,,,,,
c9aa42c6-e423-4c39-a50e-515ea2aa8ab1,Exp2,independent_simultaneous,39285,FALSE,,,,,
c9c38f08-f640-4025-8261-125eabb5f9c4,Exp2,independent_simultaneous,221625,TRUE,,,,,
c9cd5f60-1356-415d-9b56-d4351905a770,Exp2,independent_simultaneous,67832,TRUE,,,,,
c9ce6d39-9ccb-413b-9172-7f04620bf66d,Exp2,independent_simultaneous,52796,FALSE,,,,,
c9e6a4af-08a1-4490-ade3-cea1721dc29a,Exp2,independent_simultaneous,90813,TRUE,,,,,
ca11645e-707c-4b97-ade4-acae000bb896,Exp2,independent_simultaneous,89105,TRUE,,,,,
ca1f1390-0f2b-462d-bf0c-bad4a38f8b81,Exp2,independent_simultaneous,198538,TRUE,,,,,
ca77c2e8-f045-45af-b6a7-d6eede1d6d55,Exp2,independent_simultaneous,36234,FALSE,,,,,
ca8ac407-e54c-4c2e-a195-cf3cbece22da,Exp2,independent_simultaneous,225134,TRUE,,,,,
caa3f848-95b6-40b1-aab3-bd80efa069b6,Exp2,independent_simultaneous,28293,FALSE,,,,,
cadad130-ff6e-4e0f-abc4-f147ff5b34e3,Exp2,independent_simultaneous,31766,FALSE,,,,,
cade8d2a-778c-4300-8393-5a0d59f4365b,Exp2,independent_simultaneous,93144,TRUE,,,,,
cae3389e-79e1-4ad0-a99f-c2b58a8b1cfd,Exp2,independent_simultaneous,38439,FALSE,,,,,
cae63388-8c9d-4c65-8f48-9dece15ed857,Exp2,independent_simultaneous,66253,TRUE,,,,,
cafd45fc-7aac-47e4-ac59-d4c2c6d13baf,Exp2,independent_simultaneous,85967,TRUE,,,,,
cb04f68d-52cc-40c0-b78f-d0241d5a1c79,Exp2,independent_simultaneous,64544,TRUE,,,,,
cb177f11-2f99-4031-b5ee-b9cb6a22bd9c,Exp2,independent_simultaneous,116157,TRUE,,,,,
cb3db0bf-1250-47fa-9c92-de80368bb577,Exp2,independent_simultaneous,207794,TRUE,,,,,
cb498e56-6db3-4481-9131-0c35a0d7d527,Exp2,independent_simultaneous,96205,TRUE,,,,,
cb550f0a-d990-4f89-bf9c-7220552d5aa8,Exp2,independent_simultaneous,38424,FALSE,,,,,
cba51df2-2ed6-47a2-bc2d-4f95643bf540,Exp2,independent_simultaneous,101742,TRUE,,,,,
cbaae950-4907-4bb5-8e84-48d4206b0209,Exp2,independent_simultaneous,27246,FALSE,,,,,
cbd0e4b9-16da-48e7-ae3e-099949714358,Exp2,independent_simultaneous,28338,FALSE,,,,,
cbdc1067-22a4-4424-8e27-f5ceb6b7dffa,Exp2,independent_simultaneous,136617,TRUE,,,,,
cbe5413e-e1cf-43b0-8fbc-3055e8493386,Exp2,independent_simultaneous,93994,TRUE,,,,,
cc46ca8a-5db5-4167-8652-8b66a5ce091b,Exp2,independent_simultaneous,241488,TRUE,,,,,
cc4ec27f-3647-4651-8748-20ea801171ac,Exp2,independent_simultaneous,91077,TRUE,,,,,
cc7f1c8e-6b05-4ee2-be01-a8ccc46a296e,Exp2,independent_simultaneous,59018,FALSE,,,,,
cc82b396-fb19-4aea-97a0-cf838e8aa26c,Exp2,independent_simultaneous,250057,TRUE,,,,,
cc82e37f-7a0f-4528-bc14-3d89bbfa6e18,Exp2,independent_simultaneous,108408,TRUE,,,,,
cc8a5a76-2e8f-4112-9952-6d833dc11278,Exp2,independent_simultaneous,50603,FALSE,,,,,
cc91b48b-62e9-4048-80a2-59d2f432e059,Exp2,independent_simultaneous,42466,FALSE,,,,,
ccb8eb1c-2806-4bb9-bab8-9b3d6e97ea1d,Exp2,independent_simultaneous,76837,TRUE,,,,,
ccce25a0-7587-4b72-be7e-5df5915a53de,Exp2,independent_simultaneous,120266,TRUE,,,,,
cce60e70-377f-4b60-ab3b-9cff3853740d,Exp2,independent_simultaneous,45981,FALSE,,,,,
ccff9a0a-6139-49b1-9dac-8faaf30fe19d,Exp2,independent_simultaneous,72299,TRUE,,,,,
cd0f0360-098a-4b23-b409-984a2c731183,Exp2,independent_simultaneous,52127,FALSE,,,,,
cd1b3da3-8c69-4650-9f8a-4806e04d8fee,Exp2,independent_simultaneous,132169,TRUE,,,,,
cd2c04b7-ab7f-4596-9ae0-d976fdc57c74,Exp2,independent_simultaneous,48950,FALSE,,,,,
cd54d878-b209-4252-99d2-9543f5b45c12,Exp2,independent_simultaneous,75836,TRUE,,,,,
cd550402-7b2d-4e78-b9a3-292ab0114353,Exp2,independent_simultaneous,75296,TRUE,,,,,
cd7c5bb9-b2cc-4e6d-b6e6-3a51b35686dc,Exp2,independent_simultaneous,332107,TRUE,,,,,
cd84922d-1416-40a5-a040-5ee3f6a16b2b,Exp2,independent_simultaneous,28022,FALSE,,,,,
cda759ac-bf69-4246-9491-71df68f56eaa,Exp2,independent_simultaneous,62161,FALSE,,,,,
cdfd5b7d-e9b9-4b2d-aa74-8aeefb66e72d,Exp2,independent_simultaneous,78969,TRUE,,,,,
ce0795b5-4159-4e86-a4ed-a38a6aa367a7,Exp2,independent_simultaneous,89780,TRUE,,,,,
ce2562e7-2fd2-4c22-b55c-f713231cc1de,Exp2,independent_simultaneous,65763,TRUE,,,,,
ce47e561-0b64-4650-afae-c12004c9c4c1,Exp2,independent_simultaneous,165401,TRUE,,,,,
ce99ab8f-f8c9-4eed-8105-44536c407d99,Exp2,independent_simultaneous,72480,TRUE,,,,,
ce9eebc1-baa2-44a3-b034-85e912f859c0,Exp2,independent_simultaneous,283564,TRUE,,,,,
ceabdaaa-3e69-48a6-94a9-a2dcbea0c36b,Exp2,independent_simultaneous,35622,FALSE,,,,,
cec414f4-d557-4cde-aee6-19b63c85f1b2,Exp2,independent_simultaneous,45476,FALSE,,,,,
cecdb9ae-78e8-4c93-abcc-9a04af9e187e,Exp2,independent_simultaneous,86957,TRUE,,,,,
cee11b48-4111-4d66-971f-00868fc3501b,Exp2,independent_simultaneous,90025,TRUE,,,,,
cefa3ade-3507-40e8-be78-dee4d83d2be1,Exp2,independent_simultaneous,21150,FALSE,,,,,
cefeb256-2b1a-4d5d-8edb-a1ff4962efa0,Exp2,independent_simultaneous,72613,TRUE,,,,,
cf043f83-20e4-4621-8e1e-ec79adbcb22d,Exp2,independent_simultaneous,33271,FALSE,,,,,
