ParticipantId,Gender,Age,Race / ethnicity,ParticipantPerpetrator present (yes/no),Face picked,Confidence,My Race,Start Date,Finish Date,"Approximately what percentage of the students in the high school you attended were ""South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan )"" / ""White""?","How many ""South Asian"" / ""White"") friends did you have in High School?","Approximately what percentage of the people in the neighborhood in which you grew up were ""South Asian"" / ""White""","In an average week's time, approximately how many ""South Asian"" / ""White"" people do you have conversations with?","In your area, how many ""South Asians"" / ""Whites"" do you know on a first name basis who also know you on a first name basis?","Of your nine closest friends, how many are ""South Asian"" / ""White""","How many times have you gone out with or dated a ""South Asian"" / ""White"") person?","Approximately what percentage of the people that you view / interact with on social media are ""South Asian"" / ""White""","Approximately what percentage of the people that you watch in TV programmes / movies are ""South Asian"" / ""White""",ContactSum,"The crime video played smoothly (played all the way through, did not buffer etc.)",The sequence of faces was displayed clearly (loaded promptly etc.),AttentionCheck,Face1.jpeg,Face2.jpeg,Face3.jpeg,Face4.jpeg,Face5.jpeg,Face6.jpeg,Face(.jpeg)picked,Correct,SaidAbsentorPresent,IDResponse,CrimeWatched,TargetPresent,PerpRace,SubjectRace,OwnRace,LineupType,CorrectSubjectRace,AttentionCheckCorrect,PlayedSmoothly,FirstComplete,IncludeFinalSample,Recruited from?
e8d51490-db6d-463c-a139-79b89267e7c3,Female,26,American Indian or Alaska Native,yes,3,100,Asian Indian,06/02/2018,06/02/2018,4,6,3,5,6,5,4,3,4,40,4,4,mugging,5,3,6,4,1,2,6,1,present,perpetrator,mugging,yes,caucasian,ERROR,ERROR,independent_simultaneous,no,yes,yes,,no,mTurk
5cf850c7-d72a-40bc-9776-0a4aa0a04833,Female,34,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,06/02/2018,06/02/2018,0,0,0,5,5,5,0,1,1,17,4,4,burglary,3,2,6,1,4,5,absent,1,absent,reject,money,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,no,yes,,no,mTurk
1314ca8f-1a94-41a5-bf3f-09a1d7e18416,Female,24,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,100,Asian Indian,06/02/2018,06/02/2018,5,4,6,6,7,6,6,5,5,50,4,4,car,2,3,6,1,5,4,2,0,present,foil,car,no,south_asian,south_asian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
e7ebac62-30cb-4082-8ce7-f7f1469a6dbf,Female,35,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,90,Asian Indian,06/02/2018,06/02/2018,2,2,2,2,2,1,0,5,3,19,2,3,mugging,3,6,2,1,4,5,absent,0,absent,reject,mugging,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
85838af4-06c0-4056-b6ea-cce3f8b070c6,Male,32,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,100,Asian Indian,06/02/2018,06/02/2018,3,4,1,5,4,5,3,3,5,33,4,4,car,2,6,5,4,3,1,absent,1,absent,reject,car,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
62d237cf-464d-4ad3-8064-189e545c73cd,Male,24,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,70,Asian Indian,06/02/2018,06/02/2018,0,0,0,2,1,1,0,0,0,4,5,5,mugging,1,6,3,4,2,5,6,0,present,foil,mugging,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
b6fe4308-9020-425a-9f04-5b47da06cc2b,Female,30,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,50,Asian Indian,06/02/2018,06/02/2018,0,0,0,2,0,0,0,0,0,2,5,3,money,2,6,3,5,1,4,2,0,present,foil,money,yes,caucasian,south_asian,otherRace,sequential,yes,yes,yes,,yes,mTurk
48a2c03a-8e3a-4763-b019-e341cc824de5,Male,29,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,100,Asian Indian,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,2,3,6,1,5,4,3,0,present,foil,money,no,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
748a43d5-6f2c-450d-bc08-970c1ee903a2,Female,31,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,80,Asian Indian,06/02/2018,06/02/2018,1,1,2,0,0,0,0,1,2,7,4,4,car,3,5,1,6,2,4,6,0,present,foil,car,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
ffe3e913-ccd9-4ec5-9a16-c650567b26ff,Male,32,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,1,70,Asian Indian,06/02/2018,06/02/2018,0,2,0,0,1,0,0,1,1,5,4,4,money,4,2,1,3,6,5,4,0,present,foil,money,no,south_asian,south_asian,ownRace,sequential,yes,yes,yes,,yes,mTurk
2687b58a-894a-42b4-8e39-1993a8982909,Male,25,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,4,80,Asian Indian,06/02/2018,06/02/2018,7,5,5,5,8,6,9,5,7,57,4,5,laptop,2,5,6,1,4,3,1,0,present,foil,car,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,no,yes,,no,mTurk
eff64013-beee-4257-bc98-e838fe871df4,Female,26,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,6,100,Asian Indian,06/02/2018,06/02/2018,6,8,5,9,6,8,5,6,5,58,3,4,money,5,1,3,6,2,4,4,0,present,foil,money,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
751f4e1d-4233-49c6-bd75-8b8699b555ff,Male,22,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,60,Asian Indian,06/02/2018,06/02/2018,0,1,0,6,0,1,0,0,5,13,3,3,money,3,2,6,5,1,4,2,0,present,foil,money,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
c63d5cb8-4071-46d8-aae6-f1ffdcdc7f99,Male,29,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,70,Asian Indian,06/02/2018,06/02/2018,1,0,0,4,2,0,1,1,4,13,4,4,mugging,5,2,4,3,6,1,6,0,present,foil,mugging,no,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
fae09c62-ab93-4219-8b8e-dd50aa71c62e,Male,30,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",no,,40,White other,06/02/2018,06/02/2018,4,2,0,9,1,1,0,1,4,22,2,4,car,2,5,3,1,4,6,absent,1,absent,reject,mugging,no,south_asian,south_asian,ownRace,sequential,yes,no,yes,,no,mTurk
caab9a0c-0d78-4091-b64e-e01db76932f6,Male,25,White or Caucasian,yes,5,80,Asian Indian,06/02/2018,06/02/2018,4,7,4,7,7,7,7,4,4,51,2,3,drinkspiking,4,1,5,3,6,2,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,sequential,yes,no,yes,,no,mTurk
58231cd7-246d-4d4e-b878-d7dc206081db,Male,23,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,2,70,Asian Indian,06/02/2018,06/02/2018,0,0,0,1,1,0,0,0,2,4,4,4,mugging,6,1,5,4,2,3,1,0,present,foil,mugging,yes,caucasian,south_asian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
d8367e64-6d69-44a1-b95f-efe28fe7d558,Male,21,White or Caucasian,yes,3,80,White American,06/02/2018,06/02/2018,3,9,2,7,8,4,5,2,3,43,4,5,burglary,2,4,5,3,1,6,5,0,present,foil,money,yes,caucasian,caucasian,ownRace,sequential,yes,no,yes,,no,mTurk
60d65cf9-593d-47ba-ae45-42a98de57469,Male,32,White or Caucasian,yes,5,80,White American,06/02/2018,06/02/2018,0,2,0,1,5,1,0,0,0,9,5,5,car,4,2,3,1,6,5,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
9a197d5f-83d1-42d0-98b9-35a55f928512,Male,28,American Indian or Alaska Native,yes,1,50,White American,06/02/2018,06/02/2018,2,4,3,6,5,5,6,5,5,41,4,4,mugging,4,1,6,2,3,5,4,0,present,foil,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
9869053c-aa89-43af-9a3b-53f024d3b07d,Male,28,"East Asian (e.g., Chinese, Japanese, Korean)",yes,6,40,Chinese,06/02/2018,06/02/2018,1,2,2,9,9,2,0,6,7,38,5,5,money,5,1,4,6,2,3,3,0,present,foil,money,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
29a00d60-9ac5-492a-948a-042f8603aa08,Female,31,White or Caucasian,yes,1,70,White American,06/02/2018,06/02/2018,0,1,1,0,0,0,2,0,0,4,5,5,mugging,6,1,5,3,4,2,6,1,present,perpetrator,mugging,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
9012ed7b-a2db-4da9-b129-fa55ba06ba1f,Female,18,White or Caucasian,yes,3,30,White American,06/02/2018,06/02/2018,0,2,0,2,2,1,0,3,0,10,5,5,mugging,5,2,1,4,3,6,1,0,present,foil,mugging,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
c536dd83-f95f-4df9-ac5c-3188ac720aeb,Male,23,White or Caucasian,no,,50,White American,06/02/2018,06/02/2018,0,0,0,6,1,0,0,0,0,7,4,4,mugging,1,3,4,5,6,2,absent,0,absent,reject,mugging,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
ed6fafed-837c-4f56-9128-2ac45c92c8b0,Male,25,White or Caucasian,yes,6,70,White American,06/02/2018,06/02/2018,0,2,0,1,4,1,0,0,0,8,4,5,car,2,3,4,1,6,5,5,0,present,foil,car,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
b80cbc49-2e5a-4f22-8a2f-4c9d9827c680,Female,65,White or Caucasian,yes,4,100,White American,06/02/2018,06/02/2018,0,2,0,0,0,0,0,0,2,4,5,5,money,1,3,4,6,2,5,6,1,present,perpetrator,money,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
b255183b-2802-4a56-b56b-dd96895c5c0c,Male,26,White or Caucasian,no,,20,White American,06/02/2018,06/02/2018,2,4,2,2,3,5,3,2,2,25,2,1,drinkspiking,3,4,1,2,6,5,absent,0,absent,reject,money,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,no,no,,no,mTurk
3ba1558c-cd87-4bcf-af2e-adaed8bde9a6,Female,32,White or Caucasian,yes,1,90,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,3,1,6,5,4,2,3,0,present,foil,money,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
dd25e9c6-3ecd-4048-9cbb-9379c3003c2a,Male,48,White or Caucasian,yes,5,80,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,1,3,6,5,4,2,4,0,present,foil,mugging,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
6be748e2-5cd8-453e-832f-922a0afd65af,Male,39,White or Caucasian,yes,1,60,White American,06/02/2018,06/02/2018,1,1,1,0,0,0,0,0,0,3,5,5,money,6,5,2,1,4,3,6,0,present,foil,money,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
989dfaee-595d-47fe-a365-67105dffc825,Female,29,White or Caucasian,yes,3,80,White American,06/02/2018,06/02/2018,1,1,1,1,0,0,0,0,0,4,5,5,car,1,3,4,5,6,2,4,0,present,foil,car,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
ea6d1351-bfa0-44e0-b251-6352565cc7d3,Male,33,"East Asian (e.g., Chinese, Japanese, Korean)",yes,2,60,Chinese,06/02/2018,06/02/2018,7,4,7,3,4,1,0,7,7,40,5,5,mugging,5,1,3,6,2,4,1,0,present,foil,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
7a5af92c-60ce-4c8f-b85e-6d210001f3fc,Male,74,White or Caucasian,yes,4,80,White American,06/02/2018,06/02/2018,0,0,0,0,1,0,0,0,0,1,5,5,car,1,2,3,6,4,5,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
d790691e-5f5b-4569-9ac9-4c7c96793181,Male,26,Black or African American,yes,5,70,Black Caribbean,06/02/2018,06/02/2018,7,9,8,9,9,6,2,7,6,63,5,5,mugging,1,3,2,4,6,5,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
aa4317d2-7400-484a-a3ab-4e6d1715bcbd,Male,27,White or Caucasian,yes,1,80,White American,06/02/2018,06/02/2018,0,1,0,0,0,0,1,0,0,2,5,5,money,4,3,6,1,5,2,4,0,present,foil,money,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
59e455c2-4375-49f7-8d81-3acf36ec3002,Female,41,White or Caucasian,yes,1,80,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,4,4,mugging,2,1,3,6,5,4,2,0,present,foil,mugging,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
5b0ae41f-c4b9-47e5-a9e5-8f686c6b3bb3,Male,31,White or Caucasian,yes,3,100,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,4,5,6,2,1,3,6,1,present,perpetrator,mugging,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
78244795-19d0-4a7f-8a52-72d8fed5ee18,Female,39,White or Caucasian,yes,4,80,White American,06/02/2018,06/02/2018,0,0,0,2,2,0,0,0,1,5,5,5,mugging,5,2,4,6,1,3,6,1,present,perpetrator,mugging,yes,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
0d9734e1-560d-419a-bc12-a2ad36209e2c,Male,38,White or Caucasian,yes,4,80,White American,06/02/2018,06/02/2018,0,0,0,2,0,0,0,0,0,2,4,4,car,1,2,6,5,3,4,5,0,present,foil,car,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
d89bd8a6-4058-4a84-a155-d211c87c32d6,Male,52,White or Caucasian,yes,2,70,White American,06/02/2018,06/02/2018,0,0,0,3,6,0,0,0,0,9,5,5,money,3,6,4,5,1,2,6,1,present,perpetrator,money,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
9ab0bc77-8881-4e4f-b442-1102096395b4,Female,67,American Indian or Alaska Native,yes,1,50,Native American or Alaska Native,06/02/2018,06/02/2018,9,5,9,9,9,9,9,9,9,77,5,5,mugging,6,2,3,4,5,1,6,0,present,foil,mugging,no,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
3ed3382c-62da-47e9-b6f3-98fcbe49bf01,Male,54,White or Caucasian,yes,4,80,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,1,1,5,5,mugging,5,1,2,6,3,4,6,0,present,foil,mugging,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
7adbd15c-d372-45a9-be31-1c03ce4a7845,Female,36,"Hispanic, Latino or Spanish",yes,3,50,Hispanic or Latino,06/02/2018,06/02/2018,6,4,0,2,9,2,7,1,6,37,1,1,car,2,1,6,3,4,5,6,1,present,perpetrator,car,yes,caucasian,ERROR,ERROR,sequential,no,yes,no,,no,mTurk
6732a10b-99a6-4441-8716-b706c2c81ebe,Male,43,White or Caucasian,no,,60,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,car,1,3,4,6,2,5,absent,1,absent,reject,car,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
60cf7c57-5319-451f-a965-072eb753fa09,Female,34,White or Caucasian,yes,6,30,White American,06/02/2018,06/02/2018,0,1,0,0,0,0,0,0,0,1,4,5,car,1,5,4,2,3,6,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
df8ab323-ea93-4b3f-aefb-cc5fc9acbb14,Female,55,White or Caucasian,yes,5,50,White American,06/02/2018,06/02/2018,0,0,0,2,2,0,0,0,0,4,5,5,money,4,2,5,6,3,1,3,0,present,foil,money,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
f8367436-1d7a-424d-ac17-b3955f785e8f,Female,35,White or Caucasian,yes,2,30,White American,06/02/2018,06/02/2018,2,0,0,5,3,0,1,1,1,13,5,5,car,3,6,5,4,1,2,6,0,present,foil,car,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
bb5bc38f-f5fa-49b7-a1c8-fe9b61c34700,Female,23,White or Caucasian,yes,6,70,White American,06/02/2018,06/02/2018,1,1,0,2,2,1,1,1,1,10,5,5,car,5,3,4,2,6,1,1,0,present,foil,car,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
c52644bc-66d4-47a7-9e77-f23e2848d520,Male,32,White or Caucasian,yes,1,30,White American,06/02/2018,06/02/2018,0,2,1,1,0,1,1,0,0,6,5,4,car,6,5,3,1,2,4,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
8a0cb07f-f62b-45d9-bf81-0ed644fbf3ad,Female,23,"East Asian (e.g., Chinese, Japanese, Korean)",yes,1,80,Chinese,06/02/2018,06/02/2018,4,2,4,0,1,0,0,0,7,18,2,4,car,1,3,4,5,2,6,1,0,present,foil,car,no,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
d4ac094c-9bbf-4c10-839e-364edb418203,Male,33,White or Caucasian,yes,3,90,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,4,3,6,2,5,1,6,0,present,foil,mugging,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
51700c8b-d623-46c9-82f7-356c9fc516f7,Male,24,White or Caucasian,yes,5,100,White American,06/02/2018,06/02/2018,0,2,0,0,2,0,0,0,1,5,5,5,car,1,2,4,5,6,3,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
db9b9290-e3aa-454e-8888-e970a0fc9926,Male,27,White or Caucasian,yes,2,50,White American,06/02/2018,06/02/2018,2,3,1,2,3,3,4,2,1,21,5,5,car,5,6,3,2,4,1,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
a7e96409-468f-487f-b2d1-f3eae1348636,Male,21,White or Caucasian,yes,1,90,White American,06/02/2018,06/02/2018,3,7,2,7,5,6,2,3,4,39,5,5,car,1,5,3,6,4,2,1,0,present,foil,car,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,no,no,mTurk
f959effb-f9a0-4374-b3bc-96210b6f8fab,Male,34,"Hispanic, Latino or Spanish",yes,1,80,Hispanic or Latino,06/02/2018,06/02/2018,8,6,8,4,6,3,2,7,7,51,5,5,mugging,2,3,1,4,5,6,2,0,present,foil,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
151a22e1-4c31-4d0e-b69d-947b89061b4d,Male,29,"South Asian (e.g., Bangladeshi, Indian, Pakistani, Sri Lankan)",yes,5,60,Asian Indian,06/02/2018,06/02/2018,6,9,8,9,9,9,4,8,7,69,5,5,mugging,4,5,1,6,2,3,2,0,present,foil,mugging,yes,caucasian,south_asian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
c49864ab-c4ba-4dc1-a735-8e8b6850737e,Male,33,White or Caucasian,yes,1,90,White American,06/02/2018,06/02/2018,0,2,0,1,1,0,0,0,0,4,5,5,car,6,2,5,3,4,1,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
6a863433-c7b9-4d25-98b8-f12df4bed357,Male,33,White or Caucasian,yes,6,90,White American,06/02/2018,06/02/2018,2,7,1,0,0,0,0,1,1,12,4,4,money,5,1,3,4,2,6,6,1,present,perpetrator,money,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
ffe28303-3efb-43b4-b3f3-1d13650871d5,Male,38,White or Caucasian,yes,6,90,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,money,6,3,5,2,1,4,4,0,present,foil,money,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
2c363c45-c839-4721-b1cd-6358adcba281,Prefer not to say,28,White or Caucasian,no,,0,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,3,2,mugging,6,1,5,3,2,4,absent,0,absent,reject,mugging,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
da469c1d-d16f-44ef-95cb-d75eead0dbc5,Female,36,White or Caucasian,yes,1,90,White American,06/02/2018,06/02/2018,2,6,2,2,3,2,4,2,2,25,5,5,mugging,6,1,3,2,4,5,6,0,present,foil,mugging,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
81463752-ff80-49f6-9158-b52f44e41ce9,Male,28,"East Asian (e.g., Chinese, Japanese, Korean)",no,,60,Asian other,06/02/2018,06/02/2018,6,9,5,9,9,9,9,8,7,71,5,4,mugging,4,1,2,3,6,5,absent,0,absent,reject,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
cee11b48-4111-4d66-971f-00868fc3501b,Female,41,White or Caucasian,yes,6,80,White American,06/02/2018,06/02/2018,1,2,0,0,0,0,0,0,0,3,5,4,car,2,3,5,1,4,6,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
00555f8a-b854-41e2-9522-b8e2c9773cb2,Female,52,White or Caucasian,yes,6,100,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,6,4,2,3,5,1,1,0,present,foil,mugging,no,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
526988c7-7cd9-4c7e-a73b-741c333a36d5,Female,24,White or Caucasian,yes,2,40,White American,06/02/2018,06/02/2018,1,0,0,0,0,0,0,1,0,2,5,5,mugging,6,3,4,1,2,5,3,0,present,foil,mugging,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
b164bbb0-2615-463c-b93f-09c341ee2508,Female,21,White or Caucasian,no,,30,White American,06/02/2018,06/02/2018,2,3,1,1,3,0,0,2,0,12,4,5,money,6,1,4,2,5,3,absent,0,absent,reject,money,yes,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
02d82a6f-59bc-42c3-b595-42bcc56d6c50,Male,30,White or Caucasian,yes,1,40,Asian Bhutanese,06/02/2018,06/02/2018,4,3,3,5,7,5,5,2,2,36,2,3,mugging,5,2,3,6,1,4,5,0,present,foil,mugging,no,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
8b67de46-0bfc-46a2-9e7c-11b7ee3d719b,Male,35,"East Asian (e.g., Chinese, Japanese, Korean)",yes,1,80,Asian other,06/02/2018,06/02/2018,6,9,6,9,9,3,4,3,8,57,5,5,money,6,4,5,2,1,3,6,1,present,perpetrator,money,yes,caucasian,ERROR,ERROR,joint_simultaneous,no,yes,yes,,no,mTurk
55e839f6-4dec-4fbf-82d8-a9f995100e50,Male,20,White or Caucasian,no,,40,White American,06/02/2018,06/02/2018,0,1,0,0,1,0,0,0,1,3,5,5,car,2,5,4,6,1,3,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
21c52739-2155-436c-b7b7-5900a98db83f,Female,23,White or Caucasian,yes,1,70,White American,06/02/2018,06/02/2018,0,3,0,2,0,0,0,0,0,5,2,2,money,4,6,2,3,5,1,4,0,present,foil,money,yes,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
659b0fcd-e03c-46c0-ab3e-fab5ed155d97,Male,61,White or Caucasian,yes,3,100,White American,06/02/2018,06/02/2018,0,1,0,1,0,0,1,0,1,4,4,4,car,2,3,6,4,1,5,6,1,present,perpetrator,car,yes,south_asian,caucasian,otherRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
721858ef-e481-47ed-8377-4f2195da5ab3,Male,33,White or Caucasian,no,,0,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,1,1,5,5,car,1,4,5,3,2,6,absent,1,absent,reject,car,no,caucasian,caucasian,ownRace,sequential,yes,yes,yes,,yes,mTurk
75da7f46-e47f-4b31-983e-7506c9201fb1,Female,28,White or Caucasian,no,,100,White American,06/02/2018,06/02/2018,1,4,0,2,1,1,0,0,0,9,4,5,money,5,6,1,4,3,2,absent,1,absent,reject,money,no,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
bbc02f56-a298-4093-be1a-e1b92c515df3,Female,49,White or Caucasian,yes,2,70,White American,06/02/2018,06/02/2018,0,0,0,3,6,0,0,0,0,9,5,5,mugging,6,2,1,4,5,3,2,0,present,foil,mugging,no,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
e17852df-68df-4fd7-bc53-6b72cb2c67cd,Female,31,White or Caucasian,yes,4,70,White American,06/02/2018,06/02/2018,0,0,0,2,5,1,0,1,0,9,5,5,car,4,5,1,6,2,3,6,1,present,perpetrator,car,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
a77fadec-5948-405a-8c10-00b987e6575f,Female,32,Black or African American,no,,90,Black African,06/02/2018,06/02/2018,5,9,6,9,9,3,0,5,5,51,5,5,mugging,3,4,2,5,6,1,absent,0,absent,reject,mugging,yes,caucasian,ERROR,ERROR,sequential,no,yes,yes,,no,mTurk
43ca661f-502a-476d-b88a-7e771c8e9d40,Female,27,White or Caucasian,yes,1,70,White American,06/02/2018,06/02/2018,0,4,0,3,9,1,0,0,0,17,4,5,car,2,6,5,3,1,4,2,0,present,foil,car,yes,caucasian,caucasian,ownRace,joint_simultaneous,yes,yes,yes,,yes,mTurk
0fbd1627-2771-4a38-8683-2ec8269d9377,Male,49,White or Caucasian,yes,3,90,White Irish,06/02/2018,06/02/2018,0,0,0,1,0,0,1,0,0,2,1,2,mugging,3,4,6,1,5,2,6,1,present,perpetrator,mugging,yes,caucasian,caucasian,ownRace,independent_simultaneous,yes,yes,no,,no,mTurk
6b04817d-155b-459f-836f-2649a582e58b,Male,27,White or Caucasian,yes,1,100,White American,06/02/2018,06/02/2018,0,0,0,0,0,0,0,0,0,0,5,5,mugging,6,3,1,2,5,4,6,1,present,perpetrator,mugging,yes,south_asian,caucasian,otherRace,sequential,yes,yes,yes,,yes,mTurk
8365e86d-ac90-4a0a-8e65-3cf1ebd91cfd,Male,35,White or Caucasian,yes,4,40,White American,06/02/2018,06/02/2018,0,1,0,5,2,0,0,0,0,8,5,5,mugging,5,6,3,2,4,1,2,0,present,foil,mugging,yes,south_asian,caucasian,otherRace,independent_simultaneous,yes,yes,yes,,yes,mTurk
